,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1987,2.0,1988,0,False,0.0,994.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1988,0.0,1989,1,False,0.0,995.0,2.0,1,0,1,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1989,2.0,1990,0,False,1.0,995.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1990,0.0,1991,1,False,0.0,996.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1991,2.0,1992,0,False,0.0,996.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1992,0.0,1993,1,False,0.0,997.0,1.0,1,0,1,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1993,1.0,1994,0,False,1.0,997.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1994,0.0,1995,1,False,0.0,998.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1995,1.0,1996,0,False,0.0,998.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1996,0.0,1997,1,False,0.0,999.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1997,1.0,1998,0,False,1.0,999.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1998,0.0,1999,1,False,0.0,1000.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1999,1.0,2000,0,True,1.0,1000.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
0,0.0,1,1,False,0.0,1.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1,2.0,2,0,False,0.0,1.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
2,0.0,3,1,False,0.0,2.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
3,2.0,4,0,False,1.0,2.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
4,0.0,5,1,False,0.0,3.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
5,1.0,6,0,False,1.0,3.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
6,0.0,7,1,False,0.0,4.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
7,1.0,8,0,False,1.0,4.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
8,0.0,9,1,False,0.0,5.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
9,1.0,10,0,False,1.0,5.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
10,0.0,11,1,False,0.0,6.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
11,1.0,12,0,False,0.0,6.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
12,0.0,13,1,False,0.0,7.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
13,1.0,14,0,False,0.0,7.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
14,0.0,15,1,False,0.0,8.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
15,1.0,16,0,False,0.0,8.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
16,0.0,17,1,False,0.0,9.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
17,1.0,18,0,False,1.0,9.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
18,0.0,19,1,False,0.0,10.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
19,2.0,20,0,False,0.0,10.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
20,0.0,21,1,False,0.0,11.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
21,2.0,22,0,False,1.0,11.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
22,0.0,23,1,False,0.0,12.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
23,2.0,24,0,False,1.0,12.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
24,0.0,25,1,False,0.0,13.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
25,2.0,26,0,False,1.0,13.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
26,0.0,27,1,False,0.0,14.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
27,2.0,28,0,False,1.0,14.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
28,0.0,29,1,False,0.0,15.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
29,2.0,30,0,False,1.0,15.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
30,0.0,31,1,False,0.0,16.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
31,1.0,32,0,False,1.0,16.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
32,0.0,33,1,False,0.0,17.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
33,2.0,34,0,False,1.0,17.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
34,0.0,35,1,False,0.0,18.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
35,2.0,36,0,False,0.0,18.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
36,0.0,37,1,False,0.0,19.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
37,1.0,38,0,False,1.0,19.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
38,0.0,39,1,False,0.0,20.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
39,2.0,40,0,False,1.0,20.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
40,0.0,41,1,False,0.0,21.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
41,2.0,42,0,False,1.0,21.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
42,0.0,43,1,False,0.0,22.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
43,1.0,44,0,False,1.0,22.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
44,0.0,45,1,False,0.0,23.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
45,1.0,46,0,False,1.0,23.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
46,0.0,47,1,False,0.0,24.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
47,2.0,48,0,False,1.0,24.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
48,0.0,49,1,False,0.0,25.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
49,2.0,50,0,False,1.0,25.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
50,0.0,51,1,False,0.0,26.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
51,1.0,52,0,False,1.0,26.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
52,0.0,53,1,False,0.0,27.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
53,1.0,54,0,False,1.0,27.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
54,0.0,55,1,False,0.0,28.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
55,2.0,56,0,False,1.0,28.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
56,0.0,57,1,False,0.0,29.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
57,2.0,58,0,False,1.0,29.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
58,0.0,59,1,False,0.0,30.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
59,2.0,60,0,False,0.0,30.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
60,0.0,61,1,False,0.0,31.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
61,1.0,62,0,False,0.0,31.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
62,0.0,63,1,False,0.0,32.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
63,2.0,64,0,False,0.0,32.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
64,0.0,65,1,False,0.0,33.0,2.0,1,0,2,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
65,2.0,66,0,False,0.0,33.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
66,0.0,67,1,False,0.0,34.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
67,2.0,68,0,False,1.0,34.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
68,0.0,69,1,False,0.0,35.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
69,2.0,70,0,False,0.0,35.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
70,0.0,71,1,False,0.0,36.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
71,1.0,72,0,False,0.0,36.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
72,0.0,73,1,False,0.0,37.0,1.0,1,0,2,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
73,1.0,74,0,False,0.0,37.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
74,0.0,75,1,False,0.0,38.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
75,2.0,76,0,False,1.0,38.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
76,0.0,77,1,False,0.0,39.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
77,1.0,78,0,False,1.0,39.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
78,0.0,79,1,False,0.0,40.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
79,2.0,80,0,False,0.0,40.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
80,0.0,81,1,False,0.0,41.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
81,2.0,82,0,False,1.0,41.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
82,0.0,83,1,False,0.0,42.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
83,2.0,84,0,False,1.0,42.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
84,0.0,85,1,False,0.0,43.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
85,1.0,86,0,False,1.0,43.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
86,0.0,87,1,False,0.0,44.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
87,1.0,88,0,False,1.0,44.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
88,0.0,89,1,False,0.0,45.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
89,2.0,90,0,False,1.0,45.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
90,0.0,91,1,False,0.0,46.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
91,2.0,92,0,False,1.0,46.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
92,0.0,93,1,False,0.0,47.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
93,2.0,94,0,False,1.0,47.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
94,0.0,95,1,False,0.0,48.0,1.0,1,0,1,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
95,1.0,96,0,False,0.0,48.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
96,0.0,97,1,False,0.0,49.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
97,1.0,98,0,False,1.0,49.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
98,0.0,99,1,False,0.0,50.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
99,1.0,100,0,False,1.0,50.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
100,0.0,101,1,False,0.0,51.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
101,1.0,102,0,False,1.0,51.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
102,0.0,103,1,False,0.0,52.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
103,2.0,104,0,False,1.0,52.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
104,0.0,105,1,False,0.0,53.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
105,2.0,106,0,False,1.0,53.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
106,0.0,107,1,False,0.0,54.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
107,2.0,108,0,False,0.0,54.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
108,0.0,109,1,False,0.0,55.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
109,1.0,110,0,False,1.0,55.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
110,0.0,111,1,False,0.0,56.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
111,2.0,112,0,False,0.0,56.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
112,0.0,113,1,False,0.0,57.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
113,1.0,114,0,False,1.0,57.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
114,0.0,115,1,False,0.0,58.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
115,2.0,116,0,False,1.0,58.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
116,0.0,117,1,False,0.0,59.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
117,1.0,118,0,False,0.0,59.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
118,0.0,119,1,False,0.0,60.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
119,2.0,120,0,False,1.0,60.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
120,0.0,121,1,False,0.0,61.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
121,2.0,122,0,False,0.0,61.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
122,0.0,123,1,False,0.0,62.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
123,2.0,124,0,False,1.0,62.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
124,0.0,125,1,False,0.0,63.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
125,1.0,126,0,False,1.0,63.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
126,0.0,127,1,False,0.0,64.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
127,2.0,128,0,False,1.0,64.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
128,0.0,129,1,False,0.0,65.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
129,2.0,130,0,False,0.0,65.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
130,0.0,131,1,False,0.0,66.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
131,1.0,132,0,False,0.0,66.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
132,0.0,133,1,False,0.0,67.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
133,1.0,134,0,False,1.0,67.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
134,0.0,135,1,False,0.0,68.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
135,2.0,136,0,False,1.0,68.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
136,0.0,137,1,False,0.0,69.0,1.0,1,0,1,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
137,1.0,138,0,False,0.0,69.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
138,0.0,139,1,False,0.0,70.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
139,2.0,140,0,False,0.0,70.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
140,0.0,141,1,False,0.0,71.0,1.0,1,0,1,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
141,1.0,142,0,False,0.0,71.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
142,0.0,143,1,False,0.0,72.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
143,1.0,144,0,False,1.0,72.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
144,0.0,145,1,False,0.0,73.0,1.0,1,0,2,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
145,1.0,146,0,False,1.0,73.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
146,0.0,147,1,False,0.0,74.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
147,2.0,148,0,False,1.0,74.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
148,0.0,149,1,False,0.0,75.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
149,2.0,150,0,False,1.0,75.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
150,0.0,151,1,False,0.0,76.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
151,2.0,152,0,False,1.0,76.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
152,0.0,153,1,False,0.0,77.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
153,1.0,154,0,False,1.0,77.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
154,0.0,155,1,False,0.0,78.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
155,1.0,156,0,False,0.0,78.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
156,0.0,157,1,False,0.0,79.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
157,2.0,158,0,False,1.0,79.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
158,0.0,159,1,False,0.0,80.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
159,2.0,160,0,False,1.0,80.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
160,0.0,161,1,False,0.0,81.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
161,2.0,162,0,False,1.0,81.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
162,0.0,163,1,False,0.0,82.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
163,2.0,164,0,False,0.0,82.0,0.0,1,1,0,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
164,0.0,165,1,False,0.0,83.0,2.0,1,0,2,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
165,2.0,166,0,False,0.0,83.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
166,0.0,167,1,False,0.0,84.0,1.0,1,0,2,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
167,1.0,168,0,False,1.0,84.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
168,0.0,169,1,False,0.0,85.0,1.0,1,0,2,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
169,1.0,170,0,False,1.0,85.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
170,0.0,171,1,False,0.0,86.0,1.0,1,0,2,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
171,1.0,172,0,False,1.0,86.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
172,0.0,173,1,False,0.0,87.0,1.0,1,0,2,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
173,1.0,174,0,False,0.0,87.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
