,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1446,0.0,1447,1,False,0.0,724.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1447,2.0,1448,0,False,1.0,724.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1448,0.0,1449,1,False,0.0,725.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1449,2.0,1450,0,False,1.0,725.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1450,0.0,1451,1,False,0.0,726.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1451,2.0,1452,0,False,1.0,726.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1452,0.0,1453,1,False,0.0,727.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1453,2.0,1454,0,False,1.0,727.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1454,0.0,1455,1,False,0.0,728.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1455,2.0,1456,0,False,0.0,728.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1456,0.0,1457,1,False,0.0,729.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1457,2.0,1458,0,False,1.0,729.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1458,0.0,1459,1,False,0.0,730.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1459,2.0,1460,0,False,1.0,730.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1460,0.0,1461,1,False,0.0,731.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1461,1.0,1462,0,False,0.0,731.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1462,0.0,1463,1,False,0.0,732.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1463,1.0,1464,0,False,1.0,732.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1464,0.0,1465,1,False,0.0,733.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1465,2.0,1466,0,False,1.0,733.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1466,0.0,1467,1,False,0.0,734.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1467,2.0,1468,0,False,1.0,734.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1468,0.0,1469,1,False,0.0,735.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1469,2.0,1470,0,False,1.0,735.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1470,0.0,1471,1,False,0.0,736.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1471,1.0,1472,0,False,1.0,736.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1472,0.0,1473,1,False,0.0,737.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1473,2.0,1474,0,False,0.0,737.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1474,0.0,1475,1,False,0.0,738.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1475,2.0,1476,0,False,1.0,738.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1476,0.0,1477,1,False,0.0,739.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1477,2.0,1478,0,False,1.0,739.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1478,0.0,1479,1,False,0.0,740.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1479,2.0,1480,0,False,1.0,740.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1480,0.0,1481,1,False,0.0,741.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1481,1.0,1482,0,False,0.0,741.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1482,0.0,1483,1,False,0.0,742.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1483,2.0,1484,0,False,1.0,742.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1484,0.0,1485,1,False,0.0,743.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1485,2.0,1486,0,False,0.0,743.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1486,0.0,1487,1,False,0.0,744.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1487,1.0,1488,0,False,0.0,744.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1488,0.0,1489,1,False,0.0,745.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1489,1.0,1490,0,False,1.0,745.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1490,0.0,1491,1,False,0.0,746.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1491,2.0,1492,0,False,1.0,746.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1492,0.0,1493,1,False,0.0,747.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1493,2.0,1494,0,False,1.0,747.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1494,0.0,1495,1,False,0.0,748.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1495,2.0,1496,0,False,1.0,748.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1496,0.0,1497,1,False,0.0,749.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1497,2.0,1498,0,False,0.0,749.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1498,0.0,1499,1,False,0.0,750.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1499,2.0,1500,0,False,1.0,750.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1500,0.0,1501,1,False,0.0,751.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1501,1.0,1502,0,False,1.0,751.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1502,0.0,1503,1,False,0.0,752.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1503,2.0,1504,0,False,0.0,752.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1504,0.0,1505,1,False,0.0,753.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1505,2.0,1506,0,False,0.0,753.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1506,0.0,1507,1,False,0.0,754.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1507,1.0,1508,0,False,0.0,754.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1508,0.0,1509,1,False,0.0,755.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1509,2.0,1510,0,False,0.0,755.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1510,0.0,1511,1,False,0.0,756.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1511,2.0,1512,0,False,1.0,756.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1512,0.0,1513,1,False,0.0,757.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1513,1.0,1514,0,False,1.0,757.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1514,0.0,1515,1,False,0.0,758.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1515,2.0,1516,0,False,1.0,758.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1516,0.0,1517,1,False,0.0,759.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1517,1.0,1518,0,False,1.0,759.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1518,0.0,1519,1,False,0.0,760.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1519,2.0,1520,0,False,1.0,760.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1520,0.0,1521,1,False,0.0,761.0,2.0,1,0,2,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1521,2.0,1522,0,False,0.0,761.0,0.0,1,1,0,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1522,0.0,1523,1,False,0.0,762.0,2.0,1,0,2,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1523,2.0,1524,0,False,1.0,762.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1524,0.0,1525,1,False,0.0,763.0,2.0,1,0,2,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1525,2.0,1526,0,False,0.0,763.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1526,0.0,1527,1,False,0.0,764.0,2.0,1,0,2,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1527,2.0,1528,0,False,1.0,764.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1528,0.0,1529,1,False,0.0,765.0,2.0,1,0,2,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1529,2.0,1530,0,False,1.0,765.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1530,0.0,1531,1,False,0.0,766.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1531,1.0,1532,0,False,0.0,766.0,0.0,1,1,0,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1532,0.0,1533,1,False,0.0,767.0,1.0,1,0,2,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1533,1.0,1534,0,False,1.0,767.0,0.0,1,1,0,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1534,0.0,1535,1,False,0.0,768.0,1.0,1,0,2,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1535,1.0,1536,0,False,1.0,768.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1536,0.0,1537,1,False,0.0,769.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1537,2.0,1538,0,False,0.0,769.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1538,0.0,1539,1,False,0.0,770.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1539,2.0,1540,0,False,0.0,770.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1540,0.0,1541,1,False,0.0,771.0,1.0,1,0,2,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1541,1.0,1542,0,False,1.0,771.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1542,0.0,1543,1,False,0.0,772.0,2.0,1,0,2,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1543,2.0,1544,0,False,0.0,772.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1544,0.0,1545,1,False,0.0,773.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1545,1.0,1546,0,False,0.0,773.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1546,0.0,1547,1,False,0.0,774.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1547,2.0,1548,0,False,0.0,774.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1548,0.0,1549,1,False,0.0,775.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1549,1.0,1550,0,False,0.0,775.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1550,0.0,1551,1,False,0.0,776.0,2.0,1,0,2,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1551,2.0,1552,0,False,1.0,776.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1552,0.0,1553,1,False,0.0,777.0,1.0,1,0,2,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1553,1.0,1554,0,False,0.0,777.0,0.0,1,1,0,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1554,0.0,1555,1,False,0.0,778.0,1.0,1,0,2,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1555,1.0,1556,0,False,1.0,778.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1556,0.0,1557,1,False,0.0,779.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1557,2.0,1558,0,False,0.0,779.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1558,0.0,1559,1,False,0.0,780.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1559,2.0,1560,0,False,1.0,780.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1560,0.0,1561,1,False,0.0,781.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1561,1.0,1562,0,False,1.0,781.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1562,0.0,1563,1,False,0.0,782.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1563,2.0,1564,0,False,0.0,782.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1564,0.0,1565,1,False,0.0,783.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1565,2.0,1566,0,False,1.0,783.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1566,0.0,1567,1,False,0.0,784.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1567,2.0,1568,0,False,1.0,784.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1568,0.0,1569,1,False,0.0,785.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1569,1.0,1570,0,False,1.0,785.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1570,0.0,1571,1,False,0.0,786.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1571,2.0,1572,0,False,1.0,786.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1572,0.0,1573,1,False,0.0,787.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1573,2.0,1574,0,False,0.0,787.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1574,0.0,1575,1,False,0.0,788.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1575,2.0,1576,0,False,1.0,788.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1576,0.0,1577,1,False,0.0,789.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1577,1.0,1578,0,False,1.0,789.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1578,0.0,1579,1,False,0.0,790.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1579,2.0,1580,0,False,1.0,790.0,0.0,1,1,0,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1580,0.0,1581,1,False,0.0,791.0,2.0,1,0,2,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1581,2.0,1582,0,False,0.0,791.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1582,0.0,1583,1,False,0.0,792.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1583,1.0,1584,0,False,0.0,792.0,0.0,1,1,0,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1584,0.0,1585,1,False,0.0,793.0,2.0,1,0,2,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1585,2.0,1586,0,False,0.0,793.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1586,0.0,1587,1,False,0.0,794.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1587,1.0,1588,0,False,0.0,794.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1588,0.0,1589,1,False,0.0,795.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1589,1.0,1590,0,False,1.0,795.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1590,0.0,1591,1,False,0.0,796.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1591,2.0,1592,0,False,0.0,796.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1592,0.0,1593,1,False,0.0,797.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1593,2.0,1594,0,False,1.0,797.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1594,0.0,1595,1,False,0.0,798.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1595,2.0,1596,0,False,0.0,798.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1596,0.0,1597,1,False,0.0,799.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1597,1.0,1598,0,False,1.0,799.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1598,0.0,1599,1,False,0.0,800.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1599,2.0,1600,0,False,1.0,800.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1600,0.0,1601,1,False,0.0,801.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1601,2.0,1602,0,False,1.0,801.0,0.0,1,1,0,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1602,0.0,1603,1,False,0.0,802.0,1.0,1,0,2,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1603,1.0,1604,0,False,0.0,802.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1604,0.0,1605,1,False,0.0,803.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1605,2.0,1606,0,False,1.0,803.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1606,0.0,1607,1,False,0.0,804.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1607,1.0,1608,0,False,1.0,804.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1608,0.0,1609,1,False,0.0,805.0,1.0,1,0,2,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1609,1.0,1610,0,False,1.0,805.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1610,0.0,1611,1,False,0.0,806.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1611,2.0,1612,0,False,1.0,806.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1612,0.0,1613,1,False,0.0,807.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1613,2.0,1614,0,False,1.0,807.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1614,0.0,1615,1,False,0.0,808.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1615,1.0,1616,0,False,0.0,808.0,0.0,1,1,0,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1616,0.0,1617,1,False,0.0,809.0,2.0,1,0,2,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1617,2.0,1618,0,False,1.0,809.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1618,0.0,1619,1,False,0.0,810.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1619,2.0,1620,0,False,0.0,810.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1620,0.0,1621,1,False,0.0,811.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1621,1.0,1622,0,False,1.0,811.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1622,0.0,1623,1,False,0.0,812.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1623,2.0,1624,0,False,1.0,812.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1624,0.0,1625,1,False,0.0,813.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
