,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1263,1.0,1264,0,False,1.0,632.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1264,0.0,1265,1,False,0.0,633.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1265,1.0,1266,0,False,1.0,633.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1266,0.0,1267,1,False,0.0,634.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1267,1.0,1268,0,False,0.0,634.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1268,0.0,1269,1,False,0.0,635.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1269,1.0,1270,0,False,0.0,635.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1270,0.0,1271,1,False,0.0,636.0,1.0,1,0,1,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1271,1.0,1272,0,False,0.0,636.0,0.0,1,1,0,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1272,0.0,1273,1,False,0.0,637.0,2.0,1,0,1,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1273,2.0,1274,0,False,1.0,637.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1274,0.0,1275,1,False,0.0,638.0,1.0,1,0,1,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1275,1.0,1276,0,False,1.0,638.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1276,0.0,1277,1,False,0.0,639.0,2.0,1,0,1,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1277,2.0,1278,0,False,0.0,639.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1278,0.0,1279,1,False,0.0,640.0,1.0,1,0,1,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1279,1.0,1280,0,False,0.0,640.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1280,0.0,1281,1,False,0.0,641.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1281,1.0,1282,0,False,0.0,641.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1282,0.0,1283,1,False,0.0,642.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1283,2.0,1284,0,False,1.0,642.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1284,0.0,1285,1,False,0.0,643.0,2.0,1,0,2,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1285,2.0,1286,0,False,1.0,643.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1286,0.0,1287,1,False,0.0,644.0,2.0,1,0,2,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1287,2.0,1288,0,False,0.0,644.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1288,0.0,1289,1,False,0.0,645.0,1.0,1,0,2,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1289,1.0,1290,0,False,0.0,645.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1290,0.0,1291,1,False,0.0,646.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1291,1.0,1292,0,False,0.0,646.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1292,0.0,1293,1,False,0.0,647.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1293,1.0,1294,0,False,0.0,647.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1294,0.0,1295,1,False,0.0,648.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1295,2.0,1296,0,False,0.0,648.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1296,0.0,1297,1,False,0.0,649.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1297,1.0,1298,0,False,0.0,649.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1298,0.0,1299,1,False,0.0,650.0,2.0,1,0,1,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1299,2.0,1300,0,False,0.0,650.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1300,0.0,1301,1,False,0.0,651.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1301,1.0,1302,0,False,1.0,651.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1302,0.0,1303,1,False,0.0,652.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1303,2.0,1304,0,False,1.0,652.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1304,0.0,1305,1,False,0.0,653.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1305,2.0,1306,0,False,0.0,653.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1306,0.0,1307,1,False,0.0,654.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1307,1.0,1308,0,False,1.0,654.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1308,0.0,1309,1,False,0.0,655.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1309,2.0,1310,0,False,1.0,655.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1310,0.0,1311,1,False,0.0,656.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1311,1.0,1312,0,False,1.0,656.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1312,0.0,1313,1,False,0.0,657.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1313,2.0,1314,0,False,1.0,657.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1314,0.0,1315,1,False,0.0,658.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1315,1.0,1316,0,False,0.0,658.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1316,0.0,1317,1,False,0.0,659.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1317,1.0,1318,0,False,0.0,659.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1318,0.0,1319,1,False,0.0,660.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1319,1.0,1320,0,False,1.0,660.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1320,0.0,1321,1,False,0.0,661.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1321,1.0,1322,0,False,1.0,661.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1322,0.0,1323,1,False,0.0,662.0,1.0,1,0,2,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1323,1.0,1324,0,False,0.0,662.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1324,0.0,1325,1,False,0.0,663.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1325,2.0,1326,0,False,1.0,663.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1326,0.0,1327,1,False,0.0,664.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1327,2.0,1328,0,False,1.0,664.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1328,0.0,1329,1,False,0.0,665.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1329,2.0,1330,0,False,1.0,665.0,0.0,1,1,0,[0. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1330,0.0,1331,1,False,0.0,666.0,1.0,1,0,2,[0. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1331,1.0,1332,0,False,0.0,666.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1332,0.0,1333,1,False,0.0,667.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1333,1.0,1334,0,False,1.0,667.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1334,0.0,1335,1,False,0.0,668.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1335,1.0,1336,0,False,1.0,668.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1336,0.0,1337,1,False,0.0,669.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1337,1.0,1338,0,False,1.0,669.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1338,0.0,1339,1,False,0.0,670.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1339,1.0,1340,0,False,1.0,670.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1340,0.0,1341,1,False,0.0,671.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1341,1.0,1342,0,False,0.0,671.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1342,0.0,1343,1,False,0.0,672.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1343,2.0,1344,0,False,0.0,672.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1344,0.0,1345,1,False,0.0,673.0,2.0,1,0,2,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1345,2.0,1346,0,False,1.0,673.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1346,0.0,1347,1,False,0.0,674.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1347,1.0,1348,0,False,0.0,674.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1348,0.0,1349,1,False,0.0,675.0,2.0,1,0,2,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1349,2.0,1350,0,False,1.0,675.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1350,0.0,1351,1,False,0.0,676.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1351,1.0,1352,0,False,0.0,676.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1352,0.0,1353,1,False,0.0,677.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1353,2.0,1354,0,False,0.0,677.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1354,0.0,1355,1,False,0.0,678.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1355,1.0,1356,0,False,1.0,678.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1356,0.0,1357,1,False,0.0,679.0,1.0,1,0,1,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1357,1.0,1358,0,False,0.0,679.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1358,0.0,1359,1,False,0.0,680.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1359,2.0,1360,0,False,0.0,680.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1360,0.0,1361,1,False,0.0,681.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1361,2.0,1362,0,False,1.0,681.0,0.0,1,1,0,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1362,0.0,1363,1,False,0.0,682.0,1.0,1,0,2,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1363,1.0,1364,0,False,0.0,682.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1364,0.0,1365,1,False,0.0,683.0,1.0,1,0,1,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1365,1.0,1366,0,False,0.0,683.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1366,0.0,1367,1,False,0.0,684.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1367,2.0,1368,0,False,1.0,684.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1368,0.0,1369,1,False,0.0,685.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1369,2.0,1370,0,False,1.0,685.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1370,0.0,1371,1,False,0.0,686.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1371,1.0,1372,0,False,1.0,686.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1372,0.0,1373,1,False,0.0,687.0,2.0,1,0,2,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1373,2.0,1374,0,False,1.0,687.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1374,0.0,1375,1,False,0.0,688.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1375,2.0,1376,0,False,0.0,688.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1376,0.0,1377,1,False,0.0,689.0,2.0,1,0,2,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1377,2.0,1378,0,False,1.0,689.0,0.0,1,1,0,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1378,0.0,1379,1,False,0.0,690.0,2.0,1,0,2,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1379,2.0,1380,0,False,1.0,690.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1380,0.0,1381,1,False,0.0,691.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1381,2.0,1382,0,False,0.0,691.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1382,0.0,1383,1,False,0.0,692.0,2.0,1,0,2,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1383,2.0,1384,0,False,1.0,692.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1384,0.0,1385,1,False,0.0,693.0,2.0,1,0,2,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1385,2.0,1386,0,False,1.0,693.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1386,0.0,1387,1,False,0.0,694.0,1.0,1,0,2,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1387,1.0,1388,0,False,1.0,694.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1388,0.0,1389,1,False,0.0,695.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1389,2.0,1390,0,False,0.0,695.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1390,0.0,1391,1,False,0.0,696.0,2.0,1,0,2,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1391,2.0,1392,0,False,1.0,696.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1392,0.0,1393,1,False,0.0,697.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1393,2.0,1394,0,False,0.0,697.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1394,0.0,1395,1,False,0.0,698.0,1.0,1,0,2,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1395,1.0,1396,0,False,0.0,698.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1396,0.0,1397,1,False,0.0,699.0,1.0,1,0,2,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1397,1.0,1398,0,False,0.0,699.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1398,0.0,1399,1,False,0.0,700.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1399,2.0,1400,0,False,1.0,700.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1400,0.0,1401,1,False,0.0,701.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1401,2.0,1402,0,False,1.0,701.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1402,0.0,1403,1,False,0.0,702.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1403,1.0,1404,0,False,1.0,702.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1404,0.0,1405,1,False,0.0,703.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1405,1.0,1406,0,False,1.0,703.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1406,0.0,1407,1,False,0.0,704.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1407,1.0,1408,0,False,0.0,704.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1408,0.0,1409,1,False,0.0,705.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1409,2.0,1410,0,False,1.0,705.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1410,0.0,1411,1,False,0.0,706.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1411,1.0,1412,0,False,1.0,706.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1412,0.0,1413,1,False,0.0,707.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1413,2.0,1414,0,False,1.0,707.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1414,0.0,1415,1,False,0.0,708.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1415,1.0,1416,0,False,0.0,708.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1416,0.0,1417,1,False,0.0,709.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1417,1.0,1418,0,False,1.0,709.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1418,0.0,1419,1,False,0.0,710.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1419,1.0,1420,0,False,1.0,710.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1420,0.0,1421,1,False,0.0,711.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1421,1.0,1422,0,False,0.0,711.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1422,0.0,1423,1,False,0.0,712.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1423,1.0,1424,0,False,1.0,712.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1424,0.0,1425,1,False,0.0,713.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1425,1.0,1426,0,False,1.0,713.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1426,0.0,1427,1,False,0.0,714.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1427,1.0,1428,0,False,0.0,714.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1428,0.0,1429,1,False,0.0,715.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1429,1.0,1430,0,False,1.0,715.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1430,0.0,1431,1,False,0.0,716.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1431,1.0,1432,0,False,1.0,716.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1432,0.0,1433,1,False,0.0,717.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1433,2.0,1434,0,False,1.0,717.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1434,0.0,1435,1,False,0.0,718.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1435,2.0,1436,0,False,1.0,718.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1436,0.0,1437,1,False,0.0,719.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1437,2.0,1438,0,False,1.0,719.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1438,0.0,1439,1,False,0.0,720.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1439,1.0,1440,0,False,1.0,720.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1440,0.0,1441,1,False,0.0,721.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1441,1.0,1442,0,False,1.0,721.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
