,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1621,1.0,1622,0,False,0.0,811.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1622,0.0,1623,1,False,0.0,812.0,1.0,1,0,2,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1623,1.0,1624,0,False,1.0,812.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1624,0.0,1625,1,False,0.0,813.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1625,2.0,1626,0,False,0.0,813.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1626,0.0,1627,1,False,0.0,814.0,2.0,1,0,2,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1627,2.0,1628,0,False,1.0,814.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1628,0.0,1629,1,False,0.0,815.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1629,2.0,1630,0,False,0.0,815.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1630,0.0,1631,1,False,0.0,816.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1631,2.0,1632,0,False,0.0,816.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1632,0.0,1633,1,False,0.0,817.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1633,1.0,1634,0,False,0.0,817.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1634,0.0,1635,1,False,0.0,818.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1635,2.0,1636,0,False,1.0,818.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1636,0.0,1637,1,False,0.0,819.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1637,2.0,1638,0,False,1.0,819.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1638,0.0,1639,1,False,0.0,820.0,2.0,1,0,1,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1639,2.0,1640,0,False,0.0,820.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1640,0.0,1641,1,False,0.0,821.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1641,1.0,1642,0,False,1.0,821.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1642,0.0,1643,1,False,0.0,822.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1643,1.0,1644,0,False,0.0,822.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1644,0.0,1645,1,False,0.0,823.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1645,1.0,1646,0,False,1.0,823.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1646,0.0,1647,1,False,0.0,824.0,2.0,1,0,1,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1647,2.0,1648,0,False,0.0,824.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1648,0.0,1649,1,False,0.0,825.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1649,1.0,1650,0,False,1.0,825.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1650,0.0,1651,1,False,0.0,826.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1651,2.0,1652,0,False,1.0,826.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1652,0.0,1653,1,False,0.0,827.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1653,1.0,1654,0,False,1.0,827.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1654,0.0,1655,1,False,0.0,828.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1655,2.0,1656,0,False,1.0,828.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1656,0.0,1657,1,False,0.0,829.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1657,2.0,1658,0,False,1.0,829.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1658,0.0,1659,1,False,0.0,830.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1659,1.0,1660,0,False,1.0,830.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1660,0.0,1661,1,False,0.0,831.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1661,1.0,1662,0,False,1.0,831.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1662,0.0,1663,1,False,0.0,832.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1663,1.0,1664,0,False,0.0,832.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1664,0.0,1665,1,False,0.0,833.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1665,1.0,1666,0,False,1.0,833.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1666,0.0,1667,1,False,0.0,834.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1667,2.0,1668,0,False,0.0,834.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1668,0.0,1669,1,False,0.0,835.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1669,1.0,1670,0,False,1.0,835.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1670,0.0,1671,1,False,0.0,836.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1671,2.0,1672,0,False,0.0,836.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1672,0.0,1673,1,False,0.0,837.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1673,2.0,1674,0,False,1.0,837.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1674,0.0,1675,1,False,0.0,838.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1675,2.0,1676,0,False,1.0,838.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1676,0.0,1677,1,False,0.0,839.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1677,2.0,1678,0,False,1.0,839.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1678,0.0,1679,1,False,0.0,840.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1679,1.0,1680,0,False,1.0,840.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1680,0.0,1681,1,False,0.0,841.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1681,2.0,1682,0,False,0.0,841.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1682,0.0,1683,1,False,0.0,842.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1683,1.0,1684,0,False,1.0,842.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1684,0.0,1685,1,False,0.0,843.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1685,2.0,1686,0,False,0.0,843.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1686,0.0,1687,1,False,0.0,844.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1687,2.0,1688,0,False,1.0,844.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1688,0.0,1689,1,False,0.0,845.0,1.0,1,0,1,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1689,1.0,1690,0,False,0.0,845.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1690,0.0,1691,1,False,0.0,846.0,1.0,1,0,1,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1691,1.0,1692,0,False,0.0,846.0,0.0,1,1,0,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1692,0.0,1693,1,False,0.0,847.0,2.0,1,0,2,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1693,2.0,1694,0,False,1.0,847.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1694,0.0,1695,1,False,0.0,848.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1695,2.0,1696,0,False,0.0,848.0,0.0,1,1,0,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1696,0.0,1697,1,False,0.0,849.0,2.0,1,0,2,[1. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1697,2.0,1698,0,False,1.0,849.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1698,0.0,1699,1,False,0.0,850.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1699,2.0,1700,0,False,1.0,850.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1700,0.0,1701,1,False,0.0,851.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1701,2.0,1702,0,False,1.0,851.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1702,0.0,1703,1,False,0.0,852.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1703,2.0,1704,0,False,1.0,852.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1704,0.0,1705,1,False,0.0,853.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1705,2.0,1706,0,False,1.0,853.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1706,0.0,1707,1,False,0.0,854.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1707,2.0,1708,0,False,1.0,854.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1708,0.0,1709,1,False,0.0,855.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1709,1.0,1710,0,False,1.0,855.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1710,0.0,1711,1,False,0.0,856.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1711,2.0,1712,0,False,0.0,856.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1712,0.0,1713,1,False,0.0,857.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1713,1.0,1714,0,False,1.0,857.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1714,0.0,1715,1,False,0.0,858.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1715,2.0,1716,0,False,1.0,858.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1716,0.0,1717,1,False,0.0,859.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1717,2.0,1718,0,False,1.0,859.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1718,0.0,1719,1,False,0.0,860.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1719,2.0,1720,0,False,1.0,860.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1720,0.0,1721,1,False,0.0,861.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1721,2.0,1722,0,False,1.0,861.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1722,0.0,1723,1,False,0.0,862.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1723,2.0,1724,0,False,0.0,862.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1724,0.0,1725,1,False,0.0,863.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1725,2.0,1726,0,False,0.0,863.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1726,0.0,1727,1,False,0.0,864.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1727,2.0,1728,0,False,0.0,864.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1728,0.0,1729,1,False,0.0,865.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1729,1.0,1730,0,False,0.0,865.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1730,0.0,1731,1,False,0.0,866.0,1.0,1,0,2,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1731,1.0,1732,0,False,0.0,866.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1732,0.0,1733,1,False,0.0,867.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1733,1.0,1734,0,False,0.0,867.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1734,0.0,1735,1,False,0.0,868.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1735,2.0,1736,0,False,1.0,868.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1736,0.0,1737,1,False,0.0,869.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1737,2.0,1738,0,False,1.0,869.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1738,0.0,1739,1,False,0.0,870.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1739,2.0,1740,0,False,1.0,870.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1740,0.0,1741,1,False,0.0,871.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1741,2.0,1742,0,False,1.0,871.0,0.0,1,1,0,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1742,0.0,1743,1,False,0.0,872.0,2.0,1,0,2,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1743,2.0,1744,0,False,0.0,872.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1744,0.0,1745,1,False,0.0,873.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1745,1.0,1746,0,False,1.0,873.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1746,0.0,1747,1,False,0.0,874.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1747,2.0,1748,0,False,1.0,874.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1748,0.0,1749,1,False,0.0,875.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1749,1.0,1750,0,False,1.0,875.0,0.0,1,1,0,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1750,0.0,1751,1,False,0.0,876.0,1.0,1,0,2,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1751,1.0,1752,0,False,0.0,876.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1752,0.0,1753,1,False,0.0,877.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1753,1.0,1754,0,False,1.0,877.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1754,0.0,1755,1,False,0.0,878.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1755,2.0,1756,0,False,1.0,878.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1756,0.0,1757,1,False,0.0,879.0,2.0,1,0,2,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1757,2.0,1758,0,False,1.0,879.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1758,0.0,1759,1,False,0.0,880.0,2.0,1,0,2,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1759,2.0,1760,0,False,0.0,880.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1760,0.0,1761,1,False,0.0,881.0,2.0,1,0,2,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1761,2.0,1762,0,False,0.0,881.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1762,0.0,1763,1,False,0.0,882.0,2.0,1,0,2,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1763,2.0,1764,0,False,0.0,882.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1764,0.0,1765,1,False,0.0,883.0,1.0,1,0,2,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1765,1.0,1766,0,False,0.0,883.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1766,0.0,1767,1,False,0.0,884.0,1.0,1,0,2,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1767,1.0,1768,0,False,0.0,884.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1768,0.0,1769,1,False,0.0,885.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1769,1.0,1770,0,False,1.0,885.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1770,0.0,1771,1,False,0.0,886.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1771,2.0,1772,0,False,1.0,886.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1772,0.0,1773,1,False,0.0,887.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1773,1.0,1774,0,False,0.0,887.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1774,0.0,1775,1,False,0.0,888.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1775,2.0,1776,0,False,1.0,888.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1776,0.0,1777,1,False,0.0,889.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1777,1.0,1778,0,False,1.0,889.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1778,0.0,1779,1,False,0.0,890.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1779,2.0,1780,0,False,0.0,890.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1780,0.0,1781,1,False,0.0,891.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1781,2.0,1782,0,False,1.0,891.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1782,0.0,1783,1,False,0.0,892.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1783,2.0,1784,0,False,0.0,892.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1784,0.0,1785,1,False,0.0,893.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1785,2.0,1786,0,False,1.0,893.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1786,0.0,1787,1,False,0.0,894.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1787,2.0,1788,0,False,0.0,894.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1788,0.0,1789,1,False,0.0,895.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1789,2.0,1790,0,False,0.0,895.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1790,0.0,1791,1,False,0.0,896.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1791,2.0,1792,0,False,0.0,896.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1792,0.0,1793,1,False,0.0,897.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1793,2.0,1794,0,False,0.0,897.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1794,0.0,1795,1,False,0.0,898.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1795,2.0,1796,0,False,0.0,898.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1796,0.0,1797,1,False,0.0,899.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1797,1.0,1798,0,False,1.0,899.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1798,0.0,1799,1,False,0.0,900.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1799,1.0,1800,0,False,1.0,900.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
