,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1081,1.0,1082,0,False,1.0,541.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1082,0.0,1083,1,False,0.0,542.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1083,2.0,1084,0,False,1.0,542.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1084,0.0,1085,1,False,0.0,543.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1085,2.0,1086,0,False,1.0,543.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1086,0.0,1087,1,False,0.0,544.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1087,1.0,1088,0,False,1.0,544.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1088,0.0,1089,1,False,0.0,545.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1089,1.0,1090,0,False,0.0,545.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1090,0.0,1091,1,False,0.0,546.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1091,1.0,1092,0,False,1.0,546.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1092,0.0,1093,1,False,0.0,547.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1093,2.0,1094,0,False,1.0,547.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1094,0.0,1095,1,False,0.0,548.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1095,1.0,1096,0,False,1.0,548.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1096,0.0,1097,1,False,0.0,549.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1097,1.0,1098,0,False,1.0,549.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1098,0.0,1099,1,False,0.0,550.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1099,1.0,1100,0,False,1.0,550.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1100,0.0,1101,1,False,0.0,551.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1101,2.0,1102,0,False,0.0,551.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1102,0.0,1103,1,False,0.0,552.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1103,2.0,1104,0,False,1.0,552.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1104,0.0,1105,1,False,0.0,553.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1105,1.0,1106,0,False,1.0,553.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1106,0.0,1107,1,False,0.0,554.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1107,1.0,1108,0,False,1.0,554.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1108,0.0,1109,1,False,0.0,555.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1109,1.0,1110,0,False,0.0,555.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1110,0.0,1111,1,False,0.0,556.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1111,1.0,1112,0,False,0.0,556.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1112,0.0,1113,1,False,0.0,557.0,2.0,1,0,1,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1113,2.0,1114,0,False,0.0,557.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1114,0.0,1115,1,False,0.0,558.0,2.0,1,0,1,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1115,2.0,1116,0,False,0.0,558.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1116,0.0,1117,1,False,0.0,559.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1117,2.0,1118,0,False,1.0,559.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1118,0.0,1119,1,False,0.0,560.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1119,2.0,1120,0,False,1.0,560.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1120,0.0,1121,1,False,0.0,561.0,1.0,1,0,2,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1121,1.0,1122,0,False,1.0,561.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1122,0.0,1123,1,False,0.0,562.0,1.0,1,0,2,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1123,1.0,1124,0,False,0.0,562.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1124,0.0,1125,1,False,0.0,563.0,1.0,1,0,2,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1125,1.0,1126,0,False,1.0,563.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1126,0.0,1127,1,False,0.0,564.0,1.0,1,0,2,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1127,1.0,1128,0,False,0.0,564.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1128,0.0,1129,1,False,0.0,565.0,1.0,1,0,2,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1129,1.0,1130,0,False,1.0,565.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1130,0.0,1131,1,False,0.0,566.0,1.0,1,0,2,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1131,1.0,1132,0,False,1.0,566.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1132,0.0,1133,1,False,0.0,567.0,1.0,1,0,2,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1133,1.0,1134,0,False,0.0,567.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1134,0.0,1135,1,False,0.0,568.0,1.0,1,0,2,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1135,1.0,1136,0,False,1.0,568.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1136,0.0,1137,1,False,0.0,569.0,2.0,1,0,2,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1137,2.0,1138,0,False,0.0,569.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1138,0.0,1139,1,False,0.0,570.0,2.0,1,0,2,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1139,2.0,1140,0,False,0.0,570.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1140,0.0,1141,1,False,0.0,571.0,1.0,1,0,2,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1141,1.0,1142,0,False,0.0,571.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1142,0.0,1143,1,False,0.0,572.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1143,1.0,1144,0,False,1.0,572.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1144,0.0,1145,1,False,0.0,573.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1145,2.0,1146,0,False,0.0,573.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1146,0.0,1147,1,False,0.0,574.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1147,2.0,1148,0,False,0.0,574.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1148,0.0,1149,1,False,0.0,575.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1149,2.0,1150,0,False,1.0,575.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1150,0.0,1151,1,False,0.0,576.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1151,1.0,1152,0,False,1.0,576.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1152,0.0,1153,1,False,0.0,577.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1153,2.0,1154,0,False,1.0,577.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1154,0.0,1155,1,False,0.0,578.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1155,1.0,1156,0,False,1.0,578.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1156,0.0,1157,1,False,0.0,579.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1157,2.0,1158,0,False,0.0,579.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1158,0.0,1159,1,False,0.0,580.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1159,2.0,1160,0,False,1.0,580.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1160,0.0,1161,1,False,0.0,581.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1161,2.0,1162,0,False,1.0,581.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1162,0.0,1163,1,False,0.0,582.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1163,2.0,1164,0,False,0.0,582.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1164,0.0,1165,1,False,0.0,583.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1165,2.0,1166,0,False,1.0,583.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1166,0.0,1167,1,False,0.0,584.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1167,1.0,1168,0,False,1.0,584.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1168,0.0,1169,1,False,0.0,585.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1169,1.0,1170,0,False,1.0,585.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1170,0.0,1171,1,False,0.0,586.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1171,2.0,1172,0,False,0.0,586.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1172,0.0,1173,1,False,0.0,587.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1173,2.0,1174,0,False,1.0,587.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1174,0.0,1175,1,False,0.0,588.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1175,1.0,1176,0,False,1.0,588.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1176,0.0,1177,1,False,0.0,589.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1177,2.0,1178,0,False,1.0,589.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1178,0.0,1179,1,False,0.0,590.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1179,1.0,1180,0,False,0.0,590.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1180,0.0,1181,1,False,0.0,591.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1181,2.0,1182,0,False,0.0,591.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1182,0.0,1183,1,False,0.0,592.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1183,2.0,1184,0,False,1.0,592.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1184,0.0,1185,1,False,0.0,593.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1185,1.0,1186,0,False,1.0,593.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1186,0.0,1187,1,False,0.0,594.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1187,1.0,1188,0,False,1.0,594.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1188,0.0,1189,1,False,0.0,595.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1189,2.0,1190,0,False,1.0,595.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1190,0.0,1191,1,False,0.0,596.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1191,1.0,1192,0,False,1.0,596.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1192,0.0,1193,1,False,0.0,597.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1193,2.0,1194,0,False,1.0,597.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1194,0.0,1195,1,False,0.0,598.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1195,2.0,1196,0,False,1.0,598.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1196,0.0,1197,1,False,0.0,599.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1197,1.0,1198,0,False,1.0,599.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1198,0.0,1199,1,False,0.0,600.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1199,1.0,1200,0,False,1.0,600.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1200,0.0,1201,1,False,0.0,601.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1201,1.0,1202,0,False,1.0,601.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1202,0.0,1203,1,False,0.0,602.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1203,2.0,1204,0,False,1.0,602.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1204,0.0,1205,1,False,0.0,603.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1205,1.0,1206,0,False,1.0,603.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1206,0.0,1207,1,False,0.0,604.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1207,2.0,1208,0,False,0.0,604.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1208,0.0,1209,1,False,0.0,605.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1209,2.0,1210,0,False,1.0,605.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1210,0.0,1211,1,False,0.0,606.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1211,1.0,1212,0,False,0.0,606.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1212,0.0,1213,1,False,0.0,607.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1213,2.0,1214,0,False,1.0,607.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1214,0.0,1215,1,False,0.0,608.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1215,2.0,1216,0,False,1.0,608.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1216,0.0,1217,1,False,0.0,609.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1217,2.0,1218,0,False,0.0,609.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1218,0.0,1219,1,False,0.0,610.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1219,2.0,1220,0,False,1.0,610.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1220,0.0,1221,1,False,0.0,611.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1221,1.0,1222,0,False,1.0,611.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1222,0.0,1223,1,False,0.0,612.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1223,2.0,1224,0,False,1.0,612.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1224,0.0,1225,1,False,0.0,613.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1225,1.0,1226,0,False,0.0,613.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1226,0.0,1227,1,False,0.0,614.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1227,2.0,1228,0,False,0.0,614.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1228,0.0,1229,1,False,0.0,615.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1229,2.0,1230,0,False,1.0,615.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1230,0.0,1231,1,False,0.0,616.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1231,2.0,1232,0,False,1.0,616.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1232,0.0,1233,1,False,0.0,617.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1233,1.0,1234,0,False,1.0,617.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1234,0.0,1235,1,False,0.0,618.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1235,2.0,1236,0,False,1.0,618.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1236,0.0,1237,1,False,0.0,619.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1237,2.0,1238,0,False,1.0,619.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1238,0.0,1239,1,False,0.0,620.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1239,1.0,1240,0,False,1.0,620.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1240,0.0,1241,1,False,0.0,621.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1241,1.0,1242,0,False,1.0,621.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1242,0.0,1243,1,False,0.0,622.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1243,2.0,1244,0,False,0.0,622.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1244,0.0,1245,1,False,0.0,623.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1245,1.0,1246,0,False,1.0,623.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1246,0.0,1247,1,False,0.0,624.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1247,2.0,1248,0,False,1.0,624.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1248,0.0,1249,1,False,0.0,625.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1249,2.0,1250,0,False,0.0,625.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1250,0.0,1251,1,False,0.0,626.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1251,1.0,1252,0,False,1.0,626.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1252,0.0,1253,1,False,0.0,627.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1253,2.0,1254,0,False,1.0,627.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1254,0.0,1255,1,False,0.0,628.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1255,1.0,1256,0,False,1.0,628.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1256,0.0,1257,1,False,0.0,629.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1257,2.0,1258,0,False,0.0,629.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1258,0.0,1259,1,False,0.0,630.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1259,1.0,1260,0,False,0.0,630.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
