,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
534,0.0,535,1,False,0.0,268.0,2.0,1,0,1,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
535,2.0,536,0,False,0.0,268.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
536,0.0,537,1,False,0.0,269.0,2.0,1,0,2,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
537,2.0,538,0,False,0.0,269.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
538,0.0,539,1,False,0.0,270.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
539,1.0,540,0,False,1.0,270.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
540,0.0,541,1,False,0.0,271.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
541,2.0,542,0,False,1.0,271.0,0.0,1,1,0,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
542,0.0,543,1,False,0.0,272.0,1.0,1,0,1,[0. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
543,1.0,544,0,False,0.0,272.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
544,0.0,545,1,False,0.0,273.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
545,1.0,546,0,False,0.0,273.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
546,0.0,547,1,False,0.0,274.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
547,1.0,548,0,False,1.0,274.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
548,0.0,549,1,False,0.0,275.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
549,1.0,550,0,False,0.0,275.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
550,0.0,551,1,False,0.0,276.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
551,2.0,552,0,False,1.0,276.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
552,0.0,553,1,False,0.0,277.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
553,1.0,554,0,False,1.0,277.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
554,0.0,555,1,False,0.0,278.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
555,2.0,556,0,False,1.0,278.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
556,0.0,557,1,False,0.0,279.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
557,1.0,558,0,False,1.0,279.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
558,0.0,559,1,False,0.0,280.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
559,1.0,560,0,False,0.0,280.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
560,0.0,561,1,False,0.0,281.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
561,1.0,562,0,False,1.0,281.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
562,0.0,563,1,False,0.0,282.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
563,1.0,564,0,False,0.0,282.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
564,0.0,565,1,False,0.0,283.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
565,1.0,566,0,False,1.0,283.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
566,0.0,567,1,False,0.0,284.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
567,2.0,568,0,False,1.0,284.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
568,0.0,569,1,False,0.0,285.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
569,2.0,570,0,False,1.0,285.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
570,0.0,571,1,False,0.0,286.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
571,2.0,572,0,False,1.0,286.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
572,0.0,573,1,False,0.0,287.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
573,1.0,574,0,False,1.0,287.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
574,0.0,575,1,False,0.0,288.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
575,1.0,576,0,False,0.0,288.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
576,0.0,577,1,False,0.0,289.0,2.0,1,0,1,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
577,2.0,578,0,False,0.0,289.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
578,0.0,579,1,False,0.0,290.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
579,1.0,580,0,False,1.0,290.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
580,0.0,581,1,False,0.0,291.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
581,2.0,582,0,False,1.0,291.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
582,0.0,583,1,False,0.0,292.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
583,1.0,584,0,False,1.0,292.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
584,0.0,585,1,False,0.0,293.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
585,1.0,586,0,False,1.0,293.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
586,0.0,587,1,False,0.0,294.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
587,1.0,588,0,False,1.0,294.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
588,0.0,589,1,False,0.0,295.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
589,2.0,590,0,False,1.0,295.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
590,0.0,591,1,False,0.0,296.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
591,1.0,592,0,False,1.0,296.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
592,0.0,593,1,False,0.0,297.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
593,1.0,594,0,False,1.0,297.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
594,0.0,595,1,False,0.0,298.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
595,2.0,596,0,False,1.0,298.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
596,0.0,597,1,False,0.0,299.0,2.0,1,0,2,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
597,2.0,598,0,False,0.0,299.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
598,0.0,599,1,False,0.0,300.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
599,1.0,600,0,False,0.0,300.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
600,0.0,601,1,False,0.0,301.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
601,1.0,602,0,False,1.0,301.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
602,0.0,603,1,False,0.0,302.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
603,1.0,604,0,False,1.0,302.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
604,0.0,605,1,False,0.0,303.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
605,2.0,606,0,False,1.0,303.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
606,0.0,607,1,False,0.0,304.0,1.0,1,0,2,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
607,1.0,608,0,False,0.0,304.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
608,0.0,609,1,False,0.0,305.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
609,1.0,610,0,False,0.0,305.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
610,0.0,611,1,False,0.0,306.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
611,1.0,612,0,False,1.0,306.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
612,0.0,613,1,False,0.0,307.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
613,1.0,614,0,False,1.0,307.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
614,0.0,615,1,False,0.0,308.0,1.0,1,0,2,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
615,1.0,616,0,False,0.0,308.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
616,0.0,617,1,False,0.0,309.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
617,1.0,618,0,False,0.0,309.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
618,0.0,619,1,False,0.0,310.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
619,2.0,620,0,False,1.0,310.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
620,0.0,621,1,False,0.0,311.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
621,1.0,622,0,False,1.0,311.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
622,0.0,623,1,False,0.0,312.0,1.0,1,0,2,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
623,1.0,624,0,False,0.0,312.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
624,0.0,625,1,False,0.0,313.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
625,1.0,626,0,False,0.0,313.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
626,0.0,627,1,False,0.0,314.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
627,2.0,628,0,False,0.0,314.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
628,0.0,629,1,False,0.0,315.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
629,2.0,630,0,False,1.0,315.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
630,0.0,631,1,False,0.0,316.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
631,1.0,632,0,False,1.0,316.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
632,0.0,633,1,False,0.0,317.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
633,1.0,634,0,False,1.0,317.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
634,0.0,635,1,False,0.0,318.0,2.0,1,0,2,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
635,2.0,636,0,False,0.0,318.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
636,0.0,637,1,False,0.0,319.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
637,2.0,638,0,False,1.0,319.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
638,0.0,639,1,False,0.0,320.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
639,1.0,640,0,False,1.0,320.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
640,0.0,641,1,False,0.0,321.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
641,1.0,642,0,False,1.0,321.0,0.0,1,1,0,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
642,0.0,643,1,False,0.0,322.0,1.0,1,0,2,[0. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
643,1.0,644,0,False,0.0,322.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
644,0.0,645,1,False,0.0,323.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
645,2.0,646,0,False,1.0,323.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
646,0.0,647,1,False,0.0,324.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
647,2.0,648,0,False,0.0,324.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
648,0.0,649,1,False,0.0,325.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
649,1.0,650,0,False,1.0,325.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
650,0.0,651,1,False,0.0,326.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
651,2.0,652,0,False,1.0,326.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
652,0.0,653,1,False,0.0,327.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
653,1.0,654,0,False,1.0,327.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
654,0.0,655,1,False,0.0,328.0,2.0,1,0,2,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
655,2.0,656,0,False,1.0,328.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
656,0.0,657,1,False,0.0,329.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
657,2.0,658,0,False,0.0,329.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
658,0.0,659,1,False,0.0,330.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
659,1.0,660,0,False,0.0,330.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
660,0.0,661,1,False,0.0,331.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
661,1.0,662,0,False,1.0,331.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
662,0.0,663,1,False,0.0,332.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
663,1.0,664,0,False,1.0,332.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
664,0.0,665,1,False,0.0,333.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
665,1.0,666,0,False,1.0,333.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
666,0.0,667,1,False,0.0,334.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
667,1.0,668,0,False,1.0,334.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
668,0.0,669,1,False,0.0,335.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
669,1.0,670,0,False,1.0,335.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
670,0.0,671,1,False,0.0,336.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
671,1.0,672,0,False,1.0,336.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
672,0.0,673,1,False,0.0,337.0,1.0,1,0,2,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
673,1.0,674,0,False,1.0,337.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
674,0.0,675,1,False,0.0,338.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
675,2.0,676,0,False,0.0,338.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
676,0.0,677,1,False,0.0,339.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
677,1.0,678,0,False,1.0,339.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
678,0.0,679,1,False,0.0,340.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
679,1.0,680,0,False,1.0,340.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
680,0.0,681,1,False,0.0,341.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
681,1.0,682,0,False,1.0,341.0,0.0,1,1,0,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
682,0.0,683,1,False,0.0,342.0,1.0,1,0,1,[1. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
683,1.0,684,0,False,1.0,342.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
684,0.0,685,1,False,0.0,343.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
685,2.0,686,0,False,1.0,343.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
686,0.0,687,1,False,0.0,344.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
687,1.0,688,0,False,1.0,344.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
688,0.0,689,1,False,0.0,345.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
689,1.0,690,0,False,0.0,345.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
690,0.0,691,1,False,0.0,346.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
691,2.0,692,0,False,1.0,346.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
692,0.0,693,1,False,0.0,347.0,1.0,1,0,1,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
693,1.0,694,0,False,1.0,347.0,0.0,1,1,0,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
694,0.0,695,1,False,0.0,348.0,1.0,1,0,1,[1. 1.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
695,1.0,696,0,False,1.0,348.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
696,0.0,697,1,False,0.0,349.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
697,1.0,698,0,False,0.0,349.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
698,0.0,699,1,False,0.0,350.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
699,1.0,700,0,False,1.0,350.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
700,0.0,701,1,False,0.0,351.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
701,1.0,702,0,False,1.0,351.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
702,0.0,703,1,False,0.0,352.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
703,1.0,704,0,False,1.0,352.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
704,0.0,705,1,False,0.0,353.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
705,1.0,706,0,False,0.0,353.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
706,0.0,707,1,False,0.0,354.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
707,1.0,708,0,False,0.0,354.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
708,0.0,709,1,False,0.0,355.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
709,2.0,710,0,False,1.0,355.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
710,0.0,711,1,False,0.0,356.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
711,2.0,712,0,False,1.0,356.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
712,0.0,713,1,False,0.0,357.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
713,2.0,714,0,False,1.0,357.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
714,0.0,715,1,False,0.0,358.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
715,1.0,716,0,False,1.0,358.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
716,0.0,717,1,False,0.0,359.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
717,2.0,718,0,False,1.0,359.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
