,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
1095,2.0,1096,0,False,0.0,548.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1096,0.0,1097,1,False,0.0,549.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1097,1.0,1098,0,False,1.0,549.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1098,0.0,1099,1,False,0.0,550.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1099,1.0,1100,0,False,1.0,550.0,0.0,1,1,0,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1100,0.0,1101,1,False,0.0,551.0,1.0,1,0,1,[0. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1101,1.0,1102,0,False,0.0,551.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1102,0.0,1103,1,False,0.0,552.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1103,1.0,1104,0,False,0.0,552.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1104,0.0,1105,1,False,0.0,553.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1105,1.0,1106,0,False,1.0,553.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1106,0.0,1107,1,False,0.0,554.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1107,1.0,1108,0,False,0.0,554.0,0.0,1,1,0,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1108,0.0,1109,1,False,0.0,555.0,2.0,1,0,1,[0. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1109,2.0,1110,0,False,0.0,555.0,0.0,1,1,0,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1110,0.0,1111,1,False,0.0,556.0,2.0,1,0,2,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1111,2.0,1112,0,False,1.0,556.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1112,0.0,1113,1,False,0.0,557.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1113,2.0,1114,0,False,0.0,557.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1114,0.0,1115,1,False,0.0,558.0,2.0,1,0,2,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1115,2.0,1116,0,False,0.0,558.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1116,0.0,1117,1,False,0.0,559.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1117,1.0,1118,0,False,0.0,559.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1118,0.0,1119,1,False,0.0,560.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1119,1.0,1120,0,False,1.0,560.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1120,0.0,1121,1,False,0.0,561.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1121,1.0,1122,0,False,0.0,561.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1122,0.0,1123,1,False,0.0,562.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1123,1.0,1124,0,False,0.0,562.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1124,0.0,1125,1,False,0.0,563.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1125,1.0,1126,0,False,1.0,563.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1126,0.0,1127,1,False,0.0,564.0,2.0,1,0,1,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1127,2.0,1128,0,False,1.0,564.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1128,0.0,1129,1,False,0.0,565.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[1. 1.]
1129,2.0,1130,0,False,0.0,565.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1130,0.0,1131,1,False,0.0,566.0,1.0,1,0,1,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1131,1.0,1132,0,False,0.0,566.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1132,0.0,1133,1,False,0.0,567.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1133,2.0,1134,0,False,1.0,567.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1134,0.0,1135,1,False,0.0,568.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1135,1.0,1136,0,False,0.0,568.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1136,0.0,1137,1,False,0.0,569.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1137,2.0,1138,0,False,1.0,569.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1138,0.0,1139,1,False,0.0,570.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1139,1.0,1140,0,False,1.0,570.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1140,0.0,1141,1,False,0.0,571.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1141,2.0,1142,0,False,1.0,571.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1142,0.0,1143,1,False,0.0,572.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1143,2.0,1144,0,False,0.0,572.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1144,0.0,1145,1,False,0.0,573.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1145,1.0,1146,0,False,1.0,573.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1146,0.0,1147,1,False,0.0,574.0,1.0,1,0,1,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1147,1.0,1148,0,False,0.0,574.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1148,0.0,1149,1,False,0.0,575.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1149,2.0,1150,0,False,1.0,575.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1150,0.0,1151,1,False,0.0,576.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1151,1.0,1152,0,False,1.0,576.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1152,0.0,1153,1,False,0.0,577.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1153,2.0,1154,0,False,1.0,577.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1154,0.0,1155,1,False,0.0,578.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1155,2.0,1156,0,False,1.0,578.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1156,0.0,1157,1,False,0.0,579.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1157,2.0,1158,0,False,1.0,579.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1158,0.0,1159,1,False,0.0,580.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1159,1.0,1160,0,False,1.0,580.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1160,0.0,1161,1,False,0.0,581.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1161,1.0,1162,0,False,1.0,581.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1162,0.0,1163,1,False,0.0,582.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1163,2.0,1164,0,False,1.0,582.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1164,0.0,1165,1,False,0.0,583.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1165,2.0,1166,0,False,0.0,583.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1166,0.0,1167,1,False,0.0,584.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1167,2.0,1168,0,False,1.0,584.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1168,0.0,1169,1,False,0.0,585.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1169,2.0,1170,0,False,1.0,585.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1170,0.0,1171,1,False,0.0,586.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1171,2.0,1172,0,False,1.0,586.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1172,0.0,1173,1,False,0.0,587.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1173,2.0,1174,0,False,1.0,587.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1174,0.0,1175,1,False,0.0,588.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1175,2.0,1176,0,False,0.0,588.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1176,0.0,1177,1,False,0.0,589.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1177,1.0,1178,0,False,1.0,589.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1178,0.0,1179,1,False,0.0,590.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1179,2.0,1180,0,False,1.0,590.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1180,0.0,1181,1,False,0.0,591.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1181,1.0,1182,0,False,1.0,591.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1182,0.0,1183,1,False,0.0,592.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1183,2.0,1184,0,False,1.0,592.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1184,0.0,1185,1,False,0.0,593.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1185,2.0,1186,0,False,1.0,593.0,0.0,1,1,0,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1186,0.0,1187,1,False,0.0,594.0,1.0,1,0,1,[0. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1187,1.0,1188,0,False,0.0,594.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1188,0.0,1189,1,False,0.0,595.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1189,2.0,1190,0,False,1.0,595.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1190,0.0,1191,1,False,0.0,596.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1191,2.0,1192,0,False,1.0,596.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1192,0.0,1193,1,False,0.0,597.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1193,2.0,1194,0,False,0.0,597.0,0.0,1,1,0,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1194,0.0,1195,1,False,0.0,598.0,2.0,1,0,1,[1. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1195,2.0,1196,0,False,0.0,598.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1196,0.0,1197,1,False,0.0,599.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1197,2.0,1198,0,False,0.0,599.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1198,0.0,1199,1,False,0.0,600.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1199,2.0,1200,0,False,0.0,600.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1200,0.0,1201,1,False,0.0,601.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1201,2.0,1202,0,False,1.0,601.0,0.0,1,1,0,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1202,0.0,1203,1,False,0.0,602.0,2.0,1,0,1,[1. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1203,2.0,1204,0,False,1.0,602.0,0.0,1,1,0,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1204,0.0,1205,1,False,0.0,603.0,1.0,1,0,1,[1. 0.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1205,1.0,1206,0,False,0.0,603.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1206,0.0,1207,1,False,0.0,604.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1207,2.0,1208,0,False,1.0,604.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1208,0.0,1209,1,False,0.0,605.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1209,1.0,1210,0,False,1.0,605.0,0.0,1,1,0,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1210,0.0,1211,1,False,0.0,606.0,2.0,1,0,1,[1. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1211,2.0,1212,0,False,0.0,606.0,0.0,1,1,0,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1212,0.0,1213,1,False,0.0,607.0,1.0,1,0,1,[1. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1213,1.0,1214,0,False,1.0,607.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1214,0.0,1215,1,False,0.0,608.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1215,1.0,1216,0,False,1.0,608.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1216,0.0,1217,1,False,0.0,609.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1217,2.0,1218,0,False,0.0,609.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1218,0.0,1219,1,False,0.0,610.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1219,2.0,1220,0,False,1.0,610.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1220,0.0,1221,1,False,0.0,611.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1221,2.0,1222,0,False,0.0,611.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1222,0.0,1223,1,False,0.0,612.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1223,2.0,1224,0,False,0.0,612.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1224,0.0,1225,1,False,0.0,613.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1225,2.0,1226,0,False,1.0,613.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1226,0.0,1227,1,False,0.0,614.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1227,1.0,1228,0,False,1.0,614.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1228,0.0,1229,1,False,0.0,615.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1229,1.0,1230,0,False,1.0,615.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1230,0.0,1231,1,False,0.0,616.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1231,2.0,1232,0,False,1.0,616.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1232,0.0,1233,1,False,0.0,617.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1233,1.0,1234,0,False,1.0,617.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1234,0.0,1235,1,False,0.0,618.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1235,2.0,1236,0,False,0.0,618.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1236,0.0,1237,1,False,0.0,619.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1237,2.0,1238,0,False,1.0,619.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1238,0.0,1239,1,False,0.0,620.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1239,1.0,1240,0,False,0.0,620.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1240,0.0,1241,1,False,0.0,621.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1241,2.0,1242,0,False,0.0,621.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1242,0.0,1243,1,False,0.0,622.0,1.0,1,0,1,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1243,1.0,1244,0,False,1.0,622.0,0.0,1,1,0,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1244,0.0,1245,1,False,0.0,623.0,1.0,1,0,1,[0. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1245,1.0,1246,0,False,0.0,623.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1246,0.0,1247,1,False,0.0,624.0,1.0,1,0,1,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1247,1.0,1248,0,False,1.0,624.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1248,0.0,1249,1,False,0.0,625.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1249,2.0,1250,0,False,0.0,625.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1250,0.0,1251,1,False,0.0,626.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1251,1.0,1252,0,False,0.0,626.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1252,0.0,1253,1,False,0.0,627.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1253,2.0,1254,0,False,1.0,627.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1254,0.0,1255,1,False,0.0,628.0,1.0,1,0,2,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1255,1.0,1256,0,False,1.0,628.0,0.0,1,1,0,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1256,0.0,1257,1,False,0.0,629.0,2.0,1,0,2,[0. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1257,2.0,1258,0,False,0.0,629.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1258,0.0,1259,1,False,0.0,630.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1259,2.0,1260,0,False,1.0,630.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1260,0.0,1261,1,False,0.0,631.0,2.0,1,0,2,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1261,2.0,1262,0,False,1.0,631.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1262,0.0,1263,1,False,0.0,632.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1263,2.0,1264,0,False,0.0,632.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1264,0.0,1265,1,False,0.0,633.0,2.0,1,0,2,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[1. 1.]
1265,2.0,1266,0,False,1.0,633.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1266,0.0,1267,1,False,0.0,634.0,2.0,1,0,2,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[1. 1.]
1267,2.0,1268,0,False,1.0,634.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1268,0.0,1269,1,False,0.0,635.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1269,2.0,1270,0,False,0.0,635.0,0.0,1,1,0,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1270,0.0,1271,1,False,0.0,636.0,2.0,1,0,2,[0. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1271,2.0,1272,0,False,1.0,636.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1272,0.0,1273,1,False,0.0,637.0,1.0,1,0,2,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1273,1.0,1274,0,False,0.0,637.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1274,0.0,1275,1,False,0.0,638.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[1. 1.]
1275,2.0,1276,0,False,0.0,638.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[1. 1.]
