,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
921,1.0,1,461.0,0,922,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
922,0.0,1,462.0,1,923,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
923,1.0,1,462.0,0,924,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
924,0.0,1,463.0,1,925,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
925,0.0,1,463.0,0,926,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
926,0.0,1,464.0,1,927,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
927,1.0,1,464.0,0,928,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
928,0.0,1,465.0,1,929,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
929,1.0,1,465.0,0,930,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
930,0.0,1,466.0,1,931,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
931,1.0,1,466.0,0,932,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
932,0.0,1,467.0,1,933,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
933,1.0,1,467.0,0,934,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
934,0.0,1,468.0,1,935,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
935,1.0,1,468.0,0,936,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
936,0.0,1,469.0,1,937,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
937,0.0,1,469.0,0,938,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
938,0.0,1,470.0,1,939,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
939,0.0,1,470.0,0,940,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
940,0.0,1,471.0,1,941,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
941,1.0,1,471.0,0,942,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
942,0.0,1,472.0,1,943,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
943,1.0,1,472.0,0,944,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
944,0.0,1,473.0,1,945,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
945,1.0,1,473.0,0,946,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
946,0.0,1,474.0,1,947,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
947,1.0,1,474.0,0,948,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
948,0.0,1,475.0,1,949,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
949,1.0,1,475.0,0,950,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
950,0.0,1,476.0,1,951,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
951,1.0,1,476.0,0,952,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
952,0.0,1,477.0,1,953,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
953,1.0,1,477.0,0,954,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
954,0.0,1,478.0,1,955,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
955,1.0,1,478.0,0,956,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
956,0.0,1,479.0,1,957,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
957,0.0,1,479.0,0,958,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
958,0.0,1,480.0,1,959,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
959,1.0,1,480.0,0,960,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
960,0.0,1,481.0,1,961,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
961,0.0,1,481.0,0,962,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
962,0.0,1,482.0,1,963,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
963,1.0,1,482.0,0,964,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
964,0.0,1,483.0,1,965,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
965,0.0,1,483.0,0,966,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
966,0.0,1,484.0,1,967,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
967,1.0,1,484.0,0,968,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
968,0.0,1,485.0,1,969,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
969,1.0,1,485.0,0,970,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
970,0.0,1,486.0,1,971,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
971,1.0,1,486.0,0,972,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
972,0.0,1,487.0,1,973,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
973,1.0,1,487.0,0,974,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
974,0.0,1,488.0,1,975,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
975,0.0,1,488.0,0,976,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
976,0.0,1,489.0,1,977,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
977,1.0,1,489.0,0,978,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
978,0.0,1,490.0,1,979,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
979,1.0,1,490.0,0,980,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
980,0.0,1,491.0,1,981,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
981,0.0,1,491.0,0,982,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
982,0.0,1,492.0,1,983,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
983,0.0,1,492.0,0,984,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
984,0.0,1,493.0,1,985,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
985,1.0,1,493.0,0,986,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
986,0.0,1,494.0,1,987,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
987,1.0,1,494.0,0,988,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
988,0.0,1,495.0,1,989,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
989,1.0,1,495.0,0,990,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
990,0.0,1,496.0,1,991,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
991,0.0,1,496.0,0,992,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
992,0.0,1,497.0,1,993,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
993,0.0,1,497.0,0,994,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
994,0.0,1,498.0,1,995,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
995,1.0,1,498.0,0,996,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
996,0.0,1,499.0,1,997,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
997,0.0,1,499.0,0,998,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
998,0.0,1,500.0,1,999,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
999,0.0,1,500.0,0,1000,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1000,0.0,1,501.0,1,1001,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1001,0.0,1,501.0,0,1002,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1002,0.0,1,502.0,2,1003,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1003,0.0,1,502.0,0,1004,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1004,0.0,1,503.0,1,1005,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1005,0.0,1,503.0,0,1006,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1006,0.0,1,504.0,2,1007,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1007,0.0,1,504.0,0,1008,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1008,0.0,1,505.0,1,1009,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1009,0.0,1,505.0,0,1010,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1010,0.0,1,506.0,2,1011,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1011,1.0,1,506.0,0,1012,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1012,0.0,1,507.0,2,1013,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1013,0.0,1,507.0,0,1014,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1014,0.0,1,508.0,2,1015,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1015,1.0,1,508.0,0,1016,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1016,0.0,1,509.0,2,1017,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1017,0.0,1,509.0,0,1018,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1018,0.0,1,510.0,2,1019,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1019,1.0,1,510.0,0,1020,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1020,0.0,1,511.0,2,1021,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1021,1.0,1,511.0,0,1022,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1022,0.0,1,512.0,2,1023,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1023,1.0,1,512.0,0,1024,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1024,0.0,1,513.0,2,1025,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1025,0.0,1,513.0,0,1026,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1026,0.0,1,514.0,2,1027,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1027,1.0,1,514.0,0,1028,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1028,0.0,1,515.0,2,1029,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1029,1.0,1,515.0,0,1030,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1030,0.0,1,516.0,2,1031,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1031,1.0,1,516.0,0,1032,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1032,0.0,1,517.0,2,1033,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1033,0.0,1,517.0,0,1034,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1034,0.0,1,518.0,2,1035,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1035,0.0,1,518.0,0,1036,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1036,0.0,1,519.0,2,1037,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1037,0.0,1,519.0,0,1038,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1038,0.0,1,520.0,2,1039,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1039,1.0,1,520.0,0,1040,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1040,0.0,1,521.0,2,1041,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1041,1.0,1,521.0,0,1042,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1042,0.0,1,522.0,2,1043,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1043,1.0,1,522.0,0,1044,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1044,0.0,1,523.0,2,1045,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1045,1.0,1,523.0,0,1046,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1046,0.0,1,524.0,2,1047,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1047,1.0,1,524.0,0,1048,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1048,0.0,1,525.0,2,1049,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1049,1.0,1,525.0,0,1050,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1050,0.0,1,526.0,2,1051,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1051,1.0,1,526.0,0,1052,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1052,0.0,1,527.0,2,1053,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1053,0.0,1,527.0,0,1054,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1054,0.0,1,528.0,2,1055,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1055,1.0,1,528.0,0,1056,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1056,0.0,1,529.0,2,1057,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1057,1.0,1,529.0,0,1058,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1058,0.0,1,530.0,2,1059,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1059,0.0,1,530.0,0,1060,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1060,0.0,1,531.0,2,1061,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1061,1.0,1,531.0,0,1062,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1062,0.0,1,532.0,2,1063,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1063,0.0,1,532.0,0,1064,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1064,0.0,1,533.0,2,1065,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1065,0.0,1,533.0,0,1066,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1066,0.0,1,534.0,2,1067,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1067,0.0,1,534.0,0,1068,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1068,0.0,1,535.0,1,1069,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1069,1.0,1,535.0,0,1070,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1070,0.0,1,536.0,1,1071,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1071,1.0,1,536.0,0,1072,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1072,0.0,1,537.0,1,1073,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1073,1.0,1,537.0,0,1074,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1074,0.0,1,538.0,1,1075,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1075,1.0,1,538.0,0,1076,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1076,0.0,1,539.0,1,1077,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1077,0.0,1,539.0,0,1078,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1078,0.0,1,540.0,1,1079,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1079,0.0,1,540.0,0,1080,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1080,0.0,1,541.0,1,1081,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1081,0.0,1,541.0,0,1082,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1082,0.0,1,542.0,1,1083,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1083,0.0,1,542.0,0,1084,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1084,0.0,1,543.0,2,1085,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1085,0.0,1,543.0,0,1086,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1086,0.0,1,544.0,1,1087,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1087,1.0,1,544.0,0,1088,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1088,0.0,1,545.0,1,1089,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1089,0.0,1,545.0,0,1090,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1090,0.0,1,546.0,1,1091,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1091,1.0,1,546.0,0,1092,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1092,0.0,1,547.0,1,1093,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1093,1.0,1,547.0,0,1094,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1094,0.0,1,548.0,1,1095,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1095,1.0,1,548.0,0,1096,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1096,0.0,1,549.0,1,1097,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1097,0.0,1,549.0,0,1098,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1098,0.0,1,550.0,1,1099,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1099,0.0,1,550.0,0,1100,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1100,0.0,1,551.0,1,1101,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1101,1.0,1,551.0,0,1102,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1102,0.0,1,552.0,1,1103,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1103,0.0,1,552.0,0,1104,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1104,0.0,1,553.0,1,1105,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1105,0.0,1,553.0,0,1106,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1106,0.0,1,554.0,2,1107,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1107,1.0,1,554.0,0,1108,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1108,0.0,1,555.0,2,1109,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1109,0.0,1,555.0,0,1110,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1110,0.0,1,556.0,2,1111,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1111,0.0,1,556.0,0,1112,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1112,0.0,1,557.0,1,1113,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1113,0.0,1,557.0,0,1114,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
