,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
1687,0.0,1,844.0,0,1688,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1688,0.0,1,845.0,1,1689,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1689,0.0,1,845.0,0,1690,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1690,0.0,1,846.0,2,1691,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1691,1.0,1,846.0,0,1692,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1692,0.0,1,847.0,2,1693,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1693,0.0,1,847.0,0,1694,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1694,0.0,1,848.0,2,1695,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1695,0.0,1,848.0,0,1696,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1696,0.0,1,849.0,1,1697,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1697,0.0,1,849.0,0,1698,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1698,0.0,1,850.0,2,1699,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1699,0.0,1,850.0,0,1700,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1700,0.0,1,851.0,1,1701,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1701,1.0,1,851.0,0,1702,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1702,0.0,1,852.0,1,1703,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1703,0.0,1,852.0,0,1704,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1704,0.0,1,853.0,1,1705,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1705,0.0,1,853.0,0,1706,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1706,0.0,1,854.0,2,1707,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1707,1.0,1,854.0,0,1708,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1708,0.0,1,855.0,2,1709,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1709,0.0,1,855.0,0,1710,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1710,0.0,1,856.0,1,1711,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1711,0.0,1,856.0,0,1712,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1712,0.0,1,857.0,2,1713,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1713,1.0,1,857.0,0,1714,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1714,0.0,1,858.0,2,1715,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1715,1.0,1,858.0,0,1716,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1716,0.0,1,859.0,2,1717,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1717,0.0,1,859.0,0,1718,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1718,0.0,1,860.0,2,1719,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1719,0.0,1,860.0,0,1720,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1720,0.0,1,861.0,2,1721,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1721,1.0,1,861.0,0,1722,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1722,0.0,1,862.0,2,1723,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1723,0.0,1,862.0,0,1724,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1724,0.0,1,863.0,2,1725,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1725,0.0,1,863.0,0,1726,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1726,0.0,1,864.0,1,1727,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1727,1.0,1,864.0,0,1728,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1728,0.0,1,865.0,1,1729,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1729,0.0,1,865.0,0,1730,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1730,0.0,1,866.0,1,1731,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1731,0.0,1,866.0,0,1732,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1732,0.0,1,867.0,2,1733,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1733,0.0,1,867.0,0,1734,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1734,0.0,1,868.0,1,1735,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1735,1.0,1,868.0,0,1736,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1736,0.0,1,869.0,1,1737,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1737,0.0,1,869.0,0,1738,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1738,0.0,1,870.0,1,1739,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1739,0.0,1,870.0,0,1740,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1740,0.0,1,871.0,2,1741,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1741,1.0,1,871.0,0,1742,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1742,0.0,1,872.0,2,1743,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1743,0.0,1,872.0,0,1744,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1744,0.0,1,873.0,2,1745,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1745,0.0,1,873.0,0,1746,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1746,0.0,1,874.0,1,1747,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1747,1.0,1,874.0,0,1748,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1748,0.0,1,875.0,1,1749,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1749,0.0,1,875.0,0,1750,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1750,0.0,1,876.0,1,1751,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1751,1.0,1,876.0,0,1752,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1752,0.0,1,877.0,1,1753,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1753,0.0,1,877.0,0,1754,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1754,0.0,1,878.0,1,1755,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1755,1.0,1,878.0,0,1756,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1756,0.0,1,879.0,1,1757,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1757,1.0,1,879.0,0,1758,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1758,0.0,1,880.0,1,1759,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1759,0.0,1,880.0,0,1760,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1760,0.0,1,881.0,1,1761,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1761,1.0,1,881.0,0,1762,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1762,0.0,1,882.0,1,1763,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1763,1.0,1,882.0,0,1764,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1764,0.0,1,883.0,1,1765,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1765,0.0,1,883.0,0,1766,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1766,0.0,1,884.0,1,1767,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1767,0.0,1,884.0,0,1768,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1768,0.0,1,885.0,1,1769,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1769,1.0,1,885.0,0,1770,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1770,0.0,1,886.0,1,1771,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1771,1.0,1,886.0,0,1772,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1772,0.0,1,887.0,1,1773,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1773,0.0,1,887.0,0,1774,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1774,0.0,1,888.0,1,1775,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1775,1.0,1,888.0,0,1776,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1776,0.0,1,889.0,1,1777,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1777,1.0,1,889.0,0,1778,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1778,0.0,1,890.0,1,1779,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1779,0.0,1,890.0,0,1780,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1780,0.0,1,891.0,1,1781,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1781,0.0,1,891.0,0,1782,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1782,0.0,1,892.0,1,1783,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1783,1.0,1,892.0,0,1784,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1784,0.0,1,893.0,1,1785,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1785,1.0,1,893.0,0,1786,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1786,0.0,1,894.0,1,1787,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1787,1.0,1,894.0,0,1788,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1788,0.0,1,895.0,1,1789,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1789,0.0,1,895.0,0,1790,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1790,0.0,1,896.0,1,1791,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1791,1.0,1,896.0,0,1792,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1792,0.0,1,897.0,1,1793,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1793,0.0,1,897.0,0,1794,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1794,0.0,1,898.0,1,1795,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1795,1.0,1,898.0,0,1796,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1796,0.0,1,899.0,1,1797,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1797,0.0,1,899.0,0,1798,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1798,0.0,1,900.0,1,1799,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1799,0.0,1,900.0,0,1800,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1800,0.0,1,901.0,1,1801,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1801,0.0,1,901.0,0,1802,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1802,0.0,1,902.0,2,1803,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1803,0.0,1,902.0,0,1804,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1804,0.0,1,903.0,1,1805,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1805,0.0,1,903.0,0,1806,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1806,0.0,1,904.0,2,1807,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1807,0.0,1,904.0,0,1808,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1808,0.0,1,905.0,1,1809,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1809,1.0,1,905.0,0,1810,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1810,0.0,1,906.0,1,1811,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1811,1.0,1,906.0,0,1812,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1812,0.0,1,907.0,1,1813,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1813,0.0,1,907.0,0,1814,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1814,0.0,1,908.0,1,1815,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1815,1.0,1,908.0,0,1816,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1816,0.0,1,909.0,1,1817,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1817,1.0,1,909.0,0,1818,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1818,0.0,1,910.0,1,1819,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1819,1.0,1,910.0,0,1820,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1820,0.0,1,911.0,1,1821,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1821,0.0,1,911.0,0,1822,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1822,0.0,1,912.0,1,1823,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1823,0.0,1,912.0,0,1824,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1824,0.0,1,913.0,1,1825,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1825,0.0,1,913.0,0,1826,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1826,0.0,1,914.0,1,1827,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1827,0.0,1,914.0,0,1828,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1828,0.0,1,915.0,2,1829,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1829,1.0,1,915.0,0,1830,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1830,0.0,1,916.0,2,1831,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1831,0.0,1,916.0,0,1832,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1832,0.0,1,917.0,2,1833,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1833,1.0,1,917.0,0,1834,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1834,0.0,1,918.0,2,1835,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1835,1.0,1,918.0,0,1836,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1836,0.0,1,919.0,2,1837,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1837,0.0,1,919.0,0,1838,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1838,0.0,1,920.0,2,1839,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1839,0.0,1,920.0,0,1840,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1840,0.0,1,921.0,2,1841,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1841,1.0,1,921.0,0,1842,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1842,0.0,1,922.0,2,1843,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1843,0.0,1,922.0,0,1844,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1844,0.0,1,923.0,2,1845,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1845,0.0,1,923.0,0,1846,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1846,0.0,1,924.0,1,1847,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1847,0.0,1,924.0,0,1848,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1848,0.0,1,925.0,2,1849,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1849,1.0,1,925.0,0,1850,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1850,0.0,1,926.0,2,1851,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1851,1.0,1,926.0,0,1852,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1852,0.0,1,927.0,2,1853,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1853,0.0,1,927.0,0,1854,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1854,0.0,1,928.0,2,1855,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1855,1.0,1,928.0,0,1856,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1856,0.0,1,929.0,2,1857,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1857,0.0,1,929.0,0,1858,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1858,0.0,1,930.0,2,1859,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1859,0.0,1,930.0,0,1860,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1860,0.0,1,931.0,2,1861,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1861,0.0,1,931.0,0,1862,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1862,0.0,1,932.0,1,1863,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1863,1.0,1,932.0,0,1864,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1864,0.0,1,933.0,1,1865,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1865,0.0,1,933.0,0,1866,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1866,0.0,1,934.0,1,1867,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1867,1.0,1,934.0,0,1868,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1868,0.0,1,935.0,1,1869,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1869,0.0,1,935.0,0,1870,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1870,0.0,1,936.0,1,1871,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1871,1.0,1,936.0,0,1872,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1872,0.0,1,937.0,1,1873,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1873,1.0,1,937.0,0,1874,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1874,0.0,1,938.0,1,1875,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1875,0.0,1,938.0,0,1876,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1876,0.0,1,939.0,1,1877,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1877,1.0,1,939.0,0,1878,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
