,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
860,0.0,1,431.0,1,861,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
861,1.0,1,431.0,0,862,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
862,0.0,1,432.0,1,863,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
863,0.0,1,432.0,0,864,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
864,0.0,1,433.0,1,865,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
865,1.0,1,433.0,0,866,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
866,0.0,1,434.0,1,867,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
867,1.0,1,434.0,0,868,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
868,0.0,1,435.0,1,869,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
869,1.0,1,435.0,0,870,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
870,0.0,1,436.0,1,871,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
871,1.0,1,436.0,0,872,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
872,0.0,1,437.0,1,873,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
873,1.0,1,437.0,0,874,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
874,0.0,1,438.0,1,875,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
875,1.0,1,438.0,0,876,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
876,0.0,1,439.0,1,877,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
877,1.0,1,439.0,0,878,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
878,0.0,1,440.0,1,879,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
879,0.0,1,440.0,0,880,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
880,0.0,1,441.0,1,881,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
881,1.0,1,441.0,0,882,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
882,0.0,1,442.0,1,883,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
883,0.0,1,442.0,0,884,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
884,0.0,1,443.0,1,885,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
885,1.0,1,443.0,0,886,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
886,0.0,1,444.0,1,887,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
887,0.0,1,444.0,0,888,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
888,0.0,1,445.0,1,889,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
889,0.0,1,445.0,0,890,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
890,0.0,1,446.0,1,891,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
891,1.0,1,446.0,0,892,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
892,0.0,1,447.0,1,893,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
893,1.0,1,447.0,0,894,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
894,0.0,1,448.0,1,895,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
895,1.0,1,448.0,0,896,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
896,0.0,1,449.0,1,897,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
897,0.0,1,449.0,0,898,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
898,0.0,1,450.0,1,899,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
899,1.0,1,450.0,0,900,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
900,0.0,1,451.0,1,901,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
901,0.0,1,451.0,0,902,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
902,0.0,1,452.0,1,903,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
903,1.0,1,452.0,0,904,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
904,0.0,1,453.0,1,905,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
905,0.0,1,453.0,0,906,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
906,0.0,1,454.0,1,907,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
907,0.0,1,454.0,0,908,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
908,0.0,1,455.0,1,909,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
909,0.0,1,455.0,0,910,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
910,0.0,1,456.0,2,911,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
911,0.0,1,456.0,0,912,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
912,0.0,1,457.0,1,913,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
913,0.0,1,457.0,0,914,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
914,0.0,1,458.0,2,915,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
915,1.0,1,458.0,0,916,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
916,0.0,1,459.0,2,917,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
917,1.0,1,459.0,0,918,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
918,0.0,1,460.0,2,919,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
919,0.0,1,460.0,0,920,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
920,0.0,1,461.0,2,921,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
921,1.0,1,461.0,0,922,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
922,0.0,1,462.0,2,923,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
923,1.0,1,462.0,0,924,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
924,0.0,1,463.0,2,925,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
925,1.0,1,463.0,0,926,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
926,0.0,1,464.0,2,927,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
927,1.0,1,464.0,0,928,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
928,0.0,1,465.0,2,929,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
929,1.0,1,465.0,0,930,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
930,0.0,1,466.0,2,931,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
931,1.0,1,466.0,0,932,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
932,0.0,1,467.0,2,933,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
933,1.0,1,467.0,0,934,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
934,0.0,1,468.0,2,935,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
935,1.0,1,468.0,0,936,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
936,0.0,1,469.0,2,937,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
937,1.0,1,469.0,0,938,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
938,0.0,1,470.0,2,939,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
939,0.0,1,470.0,0,940,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
940,0.0,1,471.0,2,941,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
941,1.0,1,471.0,0,942,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
942,0.0,1,472.0,2,943,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
943,0.0,1,472.0,0,944,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
944,0.0,1,473.0,2,945,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
945,1.0,1,473.0,0,946,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
946,0.0,1,474.0,2,947,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
947,1.0,1,474.0,0,948,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
948,0.0,1,475.0,2,949,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
949,1.0,1,475.0,0,950,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
950,0.0,1,476.0,2,951,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
951,1.0,1,476.0,0,952,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
952,0.0,1,477.0,2,953,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
953,0.0,1,477.0,0,954,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
954,0.0,1,478.0,2,955,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
955,1.0,1,478.0,0,956,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
956,0.0,1,479.0,2,957,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
957,1.0,1,479.0,0,958,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
958,0.0,1,480.0,2,959,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
959,1.0,1,480.0,0,960,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
960,0.0,1,481.0,2,961,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
961,1.0,1,481.0,0,962,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
962,0.0,1,482.0,2,963,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
963,1.0,1,482.0,0,964,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
964,0.0,1,483.0,2,965,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
965,1.0,1,483.0,0,966,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
966,0.0,1,484.0,2,967,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
967,0.0,1,484.0,0,968,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
968,0.0,1,485.0,2,969,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
969,1.0,1,485.0,0,970,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
970,0.0,1,486.0,2,971,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
971,1.0,1,486.0,0,972,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
972,0.0,1,487.0,2,973,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
973,1.0,1,487.0,0,974,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
974,0.0,1,488.0,2,975,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
975,1.0,1,488.0,0,976,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
976,0.0,1,489.0,2,977,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
977,0.0,1,489.0,0,978,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
978,0.0,1,490.0,2,979,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
979,0.0,1,490.0,0,980,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
980,0.0,1,491.0,2,981,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
981,1.0,1,491.0,0,982,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
982,0.0,1,492.0,2,983,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
983,1.0,1,492.0,0,984,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
984,0.0,1,493.0,2,985,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
985,1.0,1,493.0,0,986,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
986,0.0,1,494.0,2,987,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
987,0.0,1,494.0,0,988,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
988,0.0,1,495.0,2,989,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
989,1.0,1,495.0,0,990,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
990,0.0,1,496.0,2,991,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
991,1.0,1,496.0,0,992,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
992,0.0,1,497.0,2,993,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
993,0.0,1,497.0,0,994,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
994,0.0,1,498.0,2,995,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
995,1.0,1,498.0,0,996,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
996,0.0,1,499.0,2,997,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
997,0.0,1,499.0,0,998,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
998,0.0,1,500.0,2,999,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
999,0.0,1,500.0,0,1000,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1000,0.0,1,501.0,2,1001,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1001,0.0,1,501.0,0,1002,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1002,0.0,1,502.0,1,1003,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1003,1.0,1,502.0,0,1004,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1004,0.0,1,503.0,1,1005,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1005,1.0,1,503.0,0,1006,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1006,0.0,1,504.0,1,1007,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1007,1.0,1,504.0,0,1008,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1008,0.0,1,505.0,1,1009,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1009,0.0,1,505.0,0,1010,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1010,0.0,1,506.0,1,1011,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1011,0.0,1,506.0,0,1012,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1012,0.0,1,507.0,2,1013,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1013,1.0,1,507.0,0,1014,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1014,0.0,1,508.0,2,1015,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1015,1.0,1,508.0,0,1016,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1016,0.0,1,509.0,2,1017,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1017,0.0,1,509.0,0,1018,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1018,0.0,1,510.0,2,1019,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1019,0.0,1,510.0,0,1020,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1020,0.0,1,511.0,1,1021,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1021,0.0,1,511.0,0,1022,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1022,0.0,1,512.0,2,1023,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1023,1.0,1,512.0,0,1024,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1024,0.0,1,513.0,2,1025,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1025,0.0,1,513.0,0,1026,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1026,0.0,1,514.0,2,1027,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1027,1.0,1,514.0,0,1028,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1028,0.0,1,515.0,2,1029,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1029,1.0,1,515.0,0,1030,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1030,0.0,1,516.0,2,1031,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1031,1.0,1,516.0,0,1032,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1032,0.0,1,517.0,2,1033,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1033,0.0,1,517.0,0,1034,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1034,0.0,1,518.0,2,1035,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1035,1.0,1,518.0,0,1036,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1036,0.0,1,519.0,2,1037,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1037,0.0,1,519.0,0,1038,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1038,0.0,1,520.0,2,1039,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1039,1.0,1,520.0,0,1040,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1040,0.0,1,521.0,2,1041,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1041,0.0,1,521.0,0,1042,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1042,0.0,1,522.0,2,1043,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1043,0.0,1,522.0,0,1044,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1044,0.0,1,523.0,1,1045,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1045,0.0,1,523.0,0,1046,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1046,0.0,1,524.0,2,1047,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1047,0.0,1,524.0,0,1048,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1048,0.0,1,525.0,1,1049,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1049,1.0,1,525.0,0,1050,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1050,0.0,1,526.0,1,1051,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1051,1.0,1,526.0,0,1052,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1052,0.0,1,527.0,1,1053,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1053,1.0,1,527.0,0,1054,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
