,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
406,0.0,1,204.0,2,407,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
407,0.0,1,204.0,0,408,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
408,0.0,1,205.0,2,409,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
409,1.0,1,205.0,0,410,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
410,0.0,1,206.0,2,411,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
411,0.0,1,206.0,0,412,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
412,0.0,1,207.0,2,413,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
413,1.0,1,207.0,0,414,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
414,0.0,1,208.0,2,415,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
415,0.0,1,208.0,0,416,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
416,0.0,1,209.0,2,417,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
417,0.0,1,209.0,0,418,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
418,0.0,1,210.0,2,419,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
419,0.0,1,210.0,0,420,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
420,0.0,1,211.0,2,421,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
421,0.0,1,211.0,0,422,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
422,0.0,1,212.0,1,423,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
423,0.0,1,212.0,0,424,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
424,0.0,1,213.0,2,425,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
425,0.0,1,213.0,0,426,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
426,0.0,1,214.0,1,427,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
427,1.0,1,214.0,0,428,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
428,0.0,1,215.0,1,429,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
429,1.0,1,215.0,0,430,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
430,0.0,1,216.0,1,431,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
431,1.0,1,216.0,0,432,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
432,0.0,1,217.0,1,433,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
433,1.0,1,217.0,0,434,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
434,0.0,1,218.0,1,435,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
435,1.0,1,218.0,0,436,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
436,0.0,1,219.0,1,437,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
437,1.0,1,219.0,0,438,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
438,0.0,1,220.0,1,439,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
439,1.0,1,220.0,0,440,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
440,0.0,1,221.0,1,441,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
441,1.0,1,221.0,0,442,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
442,0.0,1,222.0,1,443,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
443,1.0,1,222.0,0,444,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
444,0.0,1,223.0,1,445,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
445,0.0,1,223.0,0,446,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
446,0.0,1,224.0,1,447,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
447,0.0,1,224.0,0,448,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
448,0.0,1,225.0,1,449,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
449,1.0,1,225.0,0,450,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
450,0.0,1,226.0,1,451,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
451,0.0,1,226.0,0,452,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
452,0.0,1,227.0,1,453,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
453,0.0,1,227.0,0,454,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
454,0.0,1,228.0,1,455,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
455,1.0,1,228.0,0,456,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
456,0.0,1,229.0,1,457,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
457,0.0,1,229.0,0,458,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
458,0.0,1,230.0,1,459,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
459,0.0,1,230.0,0,460,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
460,0.0,1,231.0,1,461,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
461,1.0,1,231.0,0,462,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
462,0.0,1,232.0,1,463,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
463,0.0,1,232.0,0,464,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
464,0.0,1,233.0,1,465,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
465,0.0,1,233.0,0,466,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
466,0.0,1,234.0,2,467,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
467,1.0,1,234.0,0,468,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
468,0.0,1,235.0,2,469,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
469,0.0,1,235.0,0,470,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
470,0.0,1,236.0,2,471,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
471,1.0,1,236.0,0,472,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
472,0.0,1,237.0,2,473,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
473,1.0,1,237.0,0,474,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
474,0.0,1,238.0,2,475,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
475,1.0,1,238.0,0,476,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
476,0.0,1,239.0,2,477,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
477,1.0,1,239.0,0,478,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
478,0.0,1,240.0,2,479,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
479,0.0,1,240.0,0,480,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
480,0.0,1,241.0,2,481,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
481,0.0,1,241.0,0,482,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
482,0.0,1,242.0,2,483,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
483,1.0,1,242.0,0,484,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
484,0.0,1,243.0,2,485,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
485,1.0,1,243.0,0,486,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
486,0.0,1,244.0,2,487,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
487,1.0,1,244.0,0,488,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
488,0.0,1,245.0,2,489,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
489,1.0,1,245.0,0,490,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
490,0.0,1,246.0,2,491,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
491,0.0,1,246.0,0,492,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
492,0.0,1,247.0,2,493,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
493,1.0,1,247.0,0,494,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
494,0.0,1,248.0,2,495,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
495,0.0,1,248.0,0,496,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
496,0.0,1,249.0,2,497,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
497,1.0,1,249.0,0,498,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
498,0.0,1,250.0,2,499,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
499,1.0,1,250.0,0,500,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
500,0.0,1,251.0,2,501,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
501,0.0,1,251.0,0,502,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
502,0.0,1,252.0,2,503,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
503,1.0,1,252.0,0,504,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
504,0.0,1,253.0,2,505,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
505,0.0,1,253.0,0,506,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
506,0.0,1,254.0,2,507,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
507,1.0,1,254.0,0,508,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
508,0.0,1,255.0,2,509,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
509,1.0,1,255.0,0,510,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
510,0.0,1,256.0,2,511,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
511,1.0,1,256.0,0,512,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
512,0.0,1,257.0,2,513,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
513,1.0,1,257.0,0,514,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
514,0.0,1,258.0,2,515,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
515,0.0,1,258.0,0,516,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
516,0.0,1,259.0,2,517,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
517,1.0,1,259.0,0,518,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
518,0.0,1,260.0,2,519,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
519,1.0,1,260.0,0,520,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
520,0.0,1,261.0,2,521,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
521,1.0,1,261.0,0,522,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
522,0.0,1,262.0,2,523,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
523,1.0,1,262.0,0,524,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
524,0.0,1,263.0,2,525,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
525,1.0,1,263.0,0,526,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
526,0.0,1,264.0,2,527,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
527,0.0,1,264.0,0,528,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
528,0.0,1,265.0,2,529,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
529,0.0,1,265.0,0,530,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
530,0.0,1,266.0,2,531,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
531,1.0,1,266.0,0,532,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
532,0.0,1,267.0,2,533,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
533,1.0,1,267.0,0,534,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
534,0.0,1,268.0,2,535,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
535,0.0,1,268.0,0,536,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
536,0.0,1,269.0,2,537,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
537,1.0,1,269.0,0,538,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
538,0.0,1,270.0,2,539,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
539,0.0,1,270.0,0,540,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
540,0.0,1,271.0,2,541,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
541,0.0,1,271.0,0,542,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
542,0.0,1,272.0,2,543,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
543,1.0,1,272.0,0,544,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
544,0.0,1,273.0,2,545,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
545,1.0,1,273.0,0,546,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
546,0.0,1,274.0,2,547,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
547,1.0,1,274.0,0,548,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
548,0.0,1,275.0,2,549,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
549,1.0,1,275.0,0,550,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
550,0.0,1,276.0,2,551,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
551,1.0,1,276.0,0,552,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
552,0.0,1,277.0,2,553,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
553,1.0,1,277.0,0,554,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
554,0.0,1,278.0,2,555,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
555,0.0,1,278.0,0,556,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
556,0.0,1,279.0,2,557,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
557,1.0,1,279.0,0,558,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
558,0.0,1,280.0,2,559,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
559,1.0,1,280.0,0,560,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
560,0.0,1,281.0,2,561,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
561,1.0,1,281.0,0,562,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
562,0.0,1,282.0,2,563,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
563,1.0,1,282.0,0,564,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
564,0.0,1,283.0,2,565,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
565,0.0,1,283.0,0,566,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
566,0.0,1,284.0,2,567,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
567,1.0,1,284.0,0,568,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
568,0.0,1,285.0,2,569,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
569,0.0,1,285.0,0,570,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
570,0.0,1,286.0,2,571,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
571,1.0,1,286.0,0,572,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
572,0.0,1,287.0,2,573,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
573,1.0,1,287.0,0,574,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
574,0.0,1,288.0,2,575,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
575,1.0,1,288.0,0,576,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
576,0.0,1,289.0,2,577,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
577,1.0,1,289.0,0,578,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
578,0.0,1,290.0,2,579,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
579,1.0,1,290.0,0,580,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
580,0.0,1,291.0,2,581,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
581,1.0,1,291.0,0,582,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
582,0.0,1,292.0,2,583,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
583,1.0,1,292.0,0,584,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
584,0.0,1,293.0,2,585,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
585,0.0,1,293.0,0,586,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
586,0.0,1,294.0,2,587,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
587,0.0,1,294.0,0,588,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
588,0.0,1,295.0,2,589,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
589,1.0,1,295.0,0,590,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
590,0.0,1,296.0,2,591,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
591,1.0,1,296.0,0,592,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
592,0.0,1,297.0,2,593,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
593,0.0,1,297.0,0,594,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
594,0.0,1,298.0,2,595,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
595,0.0,1,298.0,0,596,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
596,0.0,1,299.0,1,597,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
597,0.0,1,299.0,0,598,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
598,0.0,1,300.0,1,599,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
599,1.0,1,300.0,0,600,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
600,0.0,1,301.0,1,601,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
601,1.0,1,301.0,0,602,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
