,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
1389,0.0,1,695.0,0,1390,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1390,0.0,1,696.0,1,1391,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1391,1.0,1,696.0,0,1392,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1392,0.0,1,697.0,1,1393,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1393,1.0,1,697.0,0,1394,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1394,0.0,1,698.0,1,1395,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1395,1.0,1,698.0,0,1396,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1396,0.0,1,699.0,1,1397,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1397,1.0,1,699.0,0,1398,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1398,0.0,1,700.0,1,1399,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1399,1.0,1,700.0,0,1400,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1400,0.0,1,701.0,1,1401,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1401,1.0,1,701.0,0,1402,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1402,0.0,1,702.0,1,1403,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1403,1.0,1,702.0,0,1404,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1404,0.0,1,703.0,1,1405,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1405,0.0,1,703.0,0,1406,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1406,0.0,1,704.0,1,1407,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1407,1.0,1,704.0,0,1408,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1408,0.0,1,705.0,1,1409,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1409,0.0,1,705.0,0,1410,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1410,0.0,1,706.0,1,1411,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1411,1.0,1,706.0,0,1412,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1412,0.0,1,707.0,1,1413,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1413,0.0,1,707.0,0,1414,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1414,0.0,1,708.0,1,1415,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1415,0.0,1,708.0,0,1416,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1416,0.0,1,709.0,1,1417,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1417,1.0,1,709.0,0,1418,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1418,0.0,1,710.0,1,1419,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1419,1.0,1,710.0,0,1420,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1420,0.0,1,711.0,1,1421,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1421,0.0,1,711.0,0,1422,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1422,0.0,1,712.0,1,1423,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1423,1.0,1,712.0,0,1424,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1424,0.0,1,713.0,1,1425,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1425,0.0,1,713.0,0,1426,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1426,0.0,1,714.0,1,1427,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1427,0.0,1,714.0,0,1428,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1428,0.0,1,715.0,1,1429,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1429,0.0,1,715.0,0,1430,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1430,0.0,1,716.0,2,1431,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1431,1.0,1,716.0,0,1432,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1432,0.0,1,717.0,2,1433,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1433,0.0,1,717.0,0,1434,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1434,0.0,1,718.0,2,1435,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1435,0.0,1,718.0,0,1436,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1436,0.0,1,719.0,1,1437,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1437,0.0,1,719.0,0,1438,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1438,0.0,1,720.0,2,1439,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1439,0.0,1,720.0,0,1440,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1440,0.0,1,721.0,1,1441,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1441,0.0,1,721.0,0,1442,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1442,0.0,1,722.0,2,1443,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1443,1.0,1,722.0,0,1444,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1444,0.0,1,723.0,2,1445,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1445,0.0,1,723.0,0,1446,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1446,0.0,1,724.0,2,1447,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1447,1.0,1,724.0,0,1448,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1448,0.0,1,725.0,2,1449,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1449,0.0,1,725.0,0,1450,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1450,0.0,1,726.0,2,1451,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1451,0.0,1,726.0,0,1452,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1452,0.0,1,727.0,2,1453,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1453,0.0,1,727.0,0,1454,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1454,0.0,1,728.0,1,1455,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1455,1.0,1,728.0,0,1456,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1456,0.0,1,729.0,1,1457,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1457,0.0,1,729.0,0,1458,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1458,0.0,1,730.0,1,1459,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1459,1.0,1,730.0,0,1460,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1460,0.0,1,731.0,1,1461,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1461,0.0,1,731.0,0,1462,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1462,0.0,1,732.0,1,1463,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1463,0.0,1,732.0,0,1464,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1464,0.0,1,733.0,2,1465,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1465,0.0,1,733.0,0,1466,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1466,0.0,1,734.0,1,1467,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1467,1.0,1,734.0,0,1468,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1468,0.0,1,735.0,1,1469,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1469,1.0,1,735.0,0,1470,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1470,0.0,1,736.0,1,1471,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1471,1.0,1,736.0,0,1472,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1472,0.0,1,737.0,1,1473,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1473,1.0,1,737.0,0,1474,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1474,0.0,1,738.0,1,1475,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1475,1.0,1,738.0,0,1476,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1476,0.0,1,739.0,1,1477,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1477,1.0,1,739.0,0,1478,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1478,0.0,1,740.0,1,1479,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1479,0.0,1,740.0,0,1480,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1480,0.0,1,741.0,1,1481,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1481,0.0,1,741.0,0,1482,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1482,0.0,1,742.0,1,1483,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1483,0.0,1,742.0,0,1484,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1484,0.0,1,743.0,1,1485,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1485,0.0,1,743.0,0,1486,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1486,0.0,1,744.0,2,1487,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1487,0.0,1,744.0,0,1488,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1488,0.0,1,745.0,1,1489,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1489,0.0,1,745.0,0,1490,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1490,0.0,1,746.0,2,1491,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1491,0.0,1,746.0,0,1492,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1492,0.0,1,747.0,1,1493,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1493,0.0,1,747.0,0,1494,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1494,0.0,1,748.0,2,1495,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1495,1.0,1,748.0,0,1496,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1496,0.0,1,749.0,2,1497,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1497,1.0,1,749.0,0,1498,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1498,0.0,1,750.0,2,1499,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1499,1.0,1,750.0,0,1500,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1500,0.0,1,751.0,2,1501,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1501,1.0,1,751.0,0,1502,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1502,0.0,1,752.0,2,1503,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1503,0.0,1,752.0,0,1504,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1504,0.0,1,753.0,2,1505,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1505,0.0,1,753.0,0,1506,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1506,0.0,1,754.0,2,1507,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1507,1.0,1,754.0,0,1508,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1508,0.0,1,755.0,2,1509,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1509,1.0,1,755.0,0,1510,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1510,0.0,1,756.0,2,1511,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1511,0.0,1,756.0,0,1512,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1512,0.0,1,757.0,2,1513,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1513,0.0,1,757.0,0,1514,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1514,0.0,1,758.0,2,1515,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1515,0.0,1,758.0,0,1516,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1516,0.0,1,759.0,1,1517,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1517,0.0,1,759.0,0,1518,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1518,0.0,1,760.0,2,1519,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1519,0.0,1,760.0,0,1520,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1520,0.0,1,761.0,1,1521,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1521,0.0,1,761.0,0,1522,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1522,0.0,1,762.0,2,1523,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1523,1.0,1,762.0,0,1524,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1524,0.0,1,763.0,2,1525,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1525,1.0,1,763.0,0,1526,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1526,0.0,1,764.0,2,1527,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1527,0.0,1,764.0,0,1528,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1528,0.0,1,765.0,2,1529,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1529,0.0,1,765.0,0,1530,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1530,0.0,1,766.0,2,1531,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1531,0.0,1,766.0,0,1532,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1532,0.0,1,767.0,2,1533,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1533,0.0,1,767.0,0,1534,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1534,0.0,1,768.0,1,1535,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1535,0.0,1,768.0,0,1536,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1536,0.0,1,769.0,2,1537,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1537,0.0,1,769.0,0,1538,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1538,0.0,1,770.0,2,1539,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1539,1.0,1,770.0,0,1540,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1540,0.0,1,771.0,2,1541,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1541,0.0,1,771.0,0,1542,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1542,0.0,1,772.0,1,1543,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1543,0.0,1,772.0,0,1544,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1544,0.0,1,773.0,2,1545,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1545,1.0,1,773.0,0,1546,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1546,0.0,1,774.0,2,1547,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1547,1.0,1,774.0,0,1548,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1548,0.0,1,775.0,2,1549,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1549,0.0,1,775.0,0,1550,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1550,0.0,1,776.0,2,1551,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1551,0.0,1,776.0,0,1552,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1552,0.0,1,777.0,2,1553,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1553,0.0,1,777.0,0,1554,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1554,0.0,1,778.0,1,1555,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1555,0.0,1,778.0,0,1556,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1556,0.0,1,779.0,2,1557,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1557,1.0,1,779.0,0,1558,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1558,0.0,1,780.0,2,1559,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1559,1.0,1,780.0,0,1560,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1560,0.0,1,781.0,2,1561,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1561,1.0,1,781.0,0,1562,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1562,0.0,1,782.0,2,1563,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1563,0.0,1,782.0,0,1564,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1564,0.0,1,783.0,2,1565,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1565,1.0,1,783.0,0,1566,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1566,0.0,1,784.0,2,1567,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1567,0.0,1,784.0,0,1568,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1568,0.0,1,785.0,2,1569,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1569,0.0,1,785.0,0,1570,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1570,0.0,1,786.0,2,1571,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1571,0.0,1,786.0,0,1572,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1572,0.0,1,787.0,1,1573,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1573,0.0,1,787.0,0,1574,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1574,0.0,1,788.0,2,1575,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1575,0.0,1,788.0,0,1576,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1576,0.0,1,789.0,1,1577,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1577,0.0,1,789.0,0,1578,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1578,0.0,1,790.0,2,1579,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1579,0.0,1,790.0,0,1580,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
