,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
1908,0.0,1,955.0,2,1909,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1909,1.0,1,955.0,0,1910,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1910,0.0,1,956.0,2,1911,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1911,1.0,1,956.0,0,1912,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1912,0.0,1,957.0,2,1913,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1913,0.0,1,957.0,0,1914,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1914,0.0,1,958.0,2,1915,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1915,0.0,1,958.0,0,1916,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1916,0.0,1,959.0,2,1917,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1917,1.0,1,959.0,0,1918,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1918,0.0,1,960.0,2,1919,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1919,1.0,1,960.0,0,1920,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1920,0.0,1,961.0,2,1921,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1921,1.0,1,961.0,0,1922,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1922,0.0,1,962.0,2,1923,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1923,0.0,1,962.0,0,1924,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1924,0.0,1,963.0,2,1925,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1925,1.0,1,963.0,0,1926,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1926,0.0,1,964.0,2,1927,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1927,1.0,1,964.0,0,1928,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1928,0.0,1,965.0,2,1929,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1929,1.0,1,965.0,0,1930,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1930,0.0,1,966.0,2,1931,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1931,0.0,1,966.0,0,1932,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1932,0.0,1,967.0,2,1933,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1933,1.0,1,967.0,0,1934,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1934,0.0,1,968.0,2,1935,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1935,0.0,1,968.0,0,1936,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1936,0.0,1,969.0,2,1937,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1937,1.0,1,969.0,0,1938,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1938,0.0,1,970.0,2,1939,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1939,1.0,1,970.0,0,1940,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1940,0.0,1,971.0,2,1941,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1941,1.0,1,971.0,0,1942,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1942,0.0,1,972.0,2,1943,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1943,1.0,1,972.0,0,1944,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1944,0.0,1,973.0,2,1945,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
1945,1.0,1,973.0,0,1946,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1946,0.0,1,974.0,2,1947,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1947,0.0,1,974.0,0,1948,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1948,0.0,1,975.0,2,1949,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
1949,0.0,1,975.0,0,1950,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1950,0.0,1,976.0,1,1951,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1951,1.0,1,976.0,0,1952,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1952,0.0,1,977.0,1,1953,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1953,0.0,1,977.0,0,1954,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1954,0.0,1,978.0,1,1955,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1955,1.0,1,978.0,0,1956,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1956,0.0,1,979.0,1,1957,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1957,0.0,1,979.0,0,1958,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1958,0.0,1,980.0,1,1959,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1959,1.0,1,980.0,0,1960,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1960,0.0,1,981.0,1,1961,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1961,1.0,1,981.0,0,1962,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1962,0.0,1,982.0,1,1963,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1963,1.0,1,982.0,0,1964,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1964,0.0,1,983.0,1,1965,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1965,1.0,1,983.0,0,1966,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1966,0.0,1,984.0,1,1967,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1967,1.0,1,984.0,0,1968,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1968,0.0,1,985.0,1,1969,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1969,0.0,1,985.0,0,1970,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1970,0.0,1,986.0,1,1971,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1971,0.0,1,986.0,0,1972,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1972,0.0,1,987.0,2,1973,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1973,1.0,1,987.0,0,1974,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1974,0.0,1,988.0,2,1975,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1975,0.0,1,988.0,0,1976,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1976,0.0,1,989.0,2,1977,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1977,0.0,1,989.0,0,1978,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1978,0.0,1,990.0,2,1979,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1979,1.0,1,990.0,0,1980,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1980,0.0,1,991.0,2,1981,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1981,1.0,1,991.0,0,1982,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1982,0.0,1,992.0,2,1983,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1983,0.0,1,992.0,0,1984,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1984,0.0,1,993.0,2,1985,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1985,1.0,1,993.0,0,1986,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1986,0.0,1,994.0,2,1987,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1987,0.0,1,994.0,0,1988,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1988,0.0,1,995.0,1,1989,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1989,0.0,1,995.0,0,1990,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1990,0.0,1,996.0,1,1991,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1991,0.0,1,996.0,0,1992,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1992,0.0,1,997.0,2,1993,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1993,1.0,1,997.0,0,1994,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1994,0.0,1,998.0,2,1995,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1995,1.0,1,998.0,0,1996,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1996,0.0,1,999.0,2,1997,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
1997,0.0,1,999.0,0,1998,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1998,0.0,1,1000.0,2,1999,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
1999,0.0,1,1000.0,0,2000,0,True,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
0,0.0,1,1.0,2,1,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1,1.0,1,1.0,0,2,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
2,0.0,1,2.0,2,3,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
3,0.0,1,2.0,0,4,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
4,0.0,1,3.0,2,5,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
5,1.0,1,3.0,0,6,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
6,0.0,1,4.0,2,7,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
7,1.0,1,4.0,0,8,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
8,0.0,1,5.0,2,9,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
9,1.0,1,5.0,0,10,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
10,0.0,1,6.0,2,11,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
11,1.0,1,6.0,0,12,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
12,0.0,1,7.0,2,13,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
13,1.0,1,7.0,0,14,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
14,0.0,1,8.0,2,15,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
15,1.0,1,8.0,0,16,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
16,0.0,1,9.0,2,17,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
17,1.0,1,9.0,0,18,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
18,0.0,1,10.0,2,19,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
19,1.0,1,10.0,0,20,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
20,0.0,1,11.0,2,21,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
21,1.0,1,11.0,0,22,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
22,0.0,1,12.0,2,23,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
23,0.0,1,12.0,0,24,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
24,0.0,1,13.0,2,25,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
25,1.0,1,13.0,0,26,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
26,0.0,1,14.0,2,27,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
27,1.0,1,14.0,0,28,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
28,0.0,1,15.0,2,29,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
29,1.0,1,15.0,0,30,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
30,0.0,1,16.0,2,31,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
31,1.0,1,16.0,0,32,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
32,0.0,1,17.0,2,33,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
33,0.0,1,17.0,0,34,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
34,0.0,1,18.0,2,35,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
35,1.0,1,18.0,0,36,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
36,0.0,1,19.0,2,37,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
37,1.0,1,19.0,0,38,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
38,0.0,1,20.0,2,39,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
39,0.0,1,20.0,0,40,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
40,0.0,1,21.0,2,41,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
41,0.0,1,21.0,0,42,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
42,0.0,1,22.0,2,43,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
43,0.0,1,22.0,0,44,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
44,0.0,1,23.0,2,45,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
45,0.0,1,23.0,0,46,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
46,0.0,1,24.0,1,47,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
47,1.0,1,24.0,0,48,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
48,0.0,1,25.0,1,49,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
49,0.0,1,25.0,0,50,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
50,0.0,1,26.0,2,51,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
51,0.0,1,26.0,0,52,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
52,0.0,1,27.0,1,53,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
53,0.0,1,27.0,0,54,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
54,0.0,1,28.0,2,55,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
55,1.0,1,28.0,0,56,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
56,0.0,1,29.0,2,57,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
57,0.0,1,29.0,0,58,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
58,0.0,1,30.0,2,59,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
59,1.0,1,30.0,0,60,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
60,0.0,1,31.0,2,61,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
61,0.0,1,31.0,0,62,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
62,0.0,1,32.0,2,63,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
63,0.0,1,32.0,0,64,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
64,0.0,1,33.0,2,65,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
65,0.0,1,33.0,0,66,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
66,0.0,1,34.0,2,67,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
67,1.0,1,34.0,0,68,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
68,0.0,1,35.0,2,69,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
69,1.0,1,35.0,0,70,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
70,0.0,1,36.0,2,71,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
71,1.0,1,36.0,0,72,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
72,0.0,1,37.0,2,73,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
73,0.0,1,37.0,0,74,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
74,0.0,1,38.0,2,75,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
75,1.0,1,38.0,0,76,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
76,0.0,1,39.0,2,77,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
77,0.0,1,39.0,0,78,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
78,0.0,1,40.0,2,79,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
79,0.0,1,40.0,0,80,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
80,0.0,1,41.0,2,81,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
81,1.0,1,41.0,0,82,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
82,0.0,1,42.0,2,83,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
83,0.0,1,42.0,0,84,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
84,0.0,1,43.0,1,85,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
85,0.0,1,43.0,0,86,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
86,0.0,1,44.0,2,87,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
87,0.0,1,44.0,0,88,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
88,0.0,1,45.0,1,89,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
89,1.0,1,45.0,0,90,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
90,0.0,1,46.0,1,91,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
91,0.0,1,46.0,0,92,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
92,0.0,1,47.0,1,93,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
93,1.0,1,47.0,0,94,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
94,0.0,1,48.0,1,95,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
95,0.0,1,48.0,0,96,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
96,0.0,1,49.0,1,97,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
97,1.0,1,49.0,0,98,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
98,0.0,1,50.0,1,99,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
99,0.0,1,50.0,0,100,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
100,0.0,1,51.0,1,101,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
101,1.0,1,51.0,0,102,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
102,0.0,1,52.0,1,103,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
103,0.0,1,52.0,0,104,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
104,0.0,1,53.0,1,105,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
105,0.0,1,53.0,0,106,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
