,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
1807,0.0,1,904.0,0,1808,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1808,0.0,1,905.0,2,1809,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1809,1.0,1,905.0,0,1810,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1810,0.0,1,906.0,2,1811,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1811,0.0,1,906.0,0,1812,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1812,0.0,1,907.0,1,1813,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1813,0.0,1,907.0,0,1814,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1814,0.0,1,908.0,2,1815,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1815,1.0,1,908.0,0,1816,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1816,0.0,1,909.0,2,1817,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1817,0.0,1,909.0,0,1818,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1818,0.0,1,910.0,2,1819,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1819,0.0,1,910.0,0,1820,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1820,0.0,1,911.0,1,1821,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1821,0.0,1,911.0,0,1822,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1822,0.0,1,912.0,2,1823,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1823,1.0,1,912.0,0,1824,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1824,0.0,1,913.0,2,1825,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1825,0.0,1,913.0,0,1826,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1826,0.0,1,914.0,2,1827,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1827,1.0,1,914.0,0,1828,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1828,0.0,1,915.0,2,1829,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1829,0.0,1,915.0,0,1830,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1830,0.0,1,916.0,2,1831,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1831,0.0,1,916.0,0,1832,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1832,0.0,1,917.0,1,1833,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1833,0.0,1,917.0,0,1834,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1834,0.0,1,918.0,2,1835,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1835,1.0,1,918.0,0,1836,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1836,0.0,1,919.0,2,1837,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1837,0.0,1,919.0,0,1838,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1838,0.0,1,920.0,1,1839,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1839,1.0,1,920.0,0,1840,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1840,0.0,1,921.0,1,1841,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1841,1.0,1,921.0,0,1842,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1842,0.0,1,922.0,1,1843,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1843,0.0,1,922.0,0,1844,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1844,0.0,1,923.0,1,1845,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1845,1.0,1,923.0,0,1846,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1846,0.0,1,924.0,1,1847,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1847,1.0,1,924.0,0,1848,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1848,0.0,1,925.0,1,1849,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1849,1.0,1,925.0,0,1850,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1850,0.0,1,926.0,1,1851,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1851,0.0,1,926.0,0,1852,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1852,0.0,1,927.0,1,1853,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1853,1.0,1,927.0,0,1854,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1854,0.0,1,928.0,1,1855,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1855,0.0,1,928.0,0,1856,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1856,0.0,1,929.0,1,1857,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1857,1.0,1,929.0,0,1858,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1858,0.0,1,930.0,1,1859,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1859,0.0,1,930.0,0,1860,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1860,0.0,1,931.0,1,1861,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1861,0.0,1,931.0,0,1862,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1862,0.0,1,932.0,1,1863,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1863,1.0,1,932.0,0,1864,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1864,0.0,1,933.0,1,1865,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1865,1.0,1,933.0,0,1866,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1866,0.0,1,934.0,1,1867,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1867,0.0,1,934.0,0,1868,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1868,0.0,1,935.0,1,1869,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1869,0.0,1,935.0,0,1870,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1870,0.0,1,936.0,1,1871,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1871,0.0,1,936.0,0,1872,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1872,0.0,1,937.0,2,1873,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1873,0.0,1,937.0,0,1874,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1874,0.0,1,938.0,1,1875,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1875,1.0,1,938.0,0,1876,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1876,0.0,1,939.0,1,1877,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1877,0.0,1,939.0,0,1878,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1878,0.0,1,940.0,1,1879,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1879,0.0,1,940.0,0,1880,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1880,0.0,1,941.0,2,1881,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1881,1.0,1,941.0,0,1882,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1882,0.0,1,942.0,2,1883,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1883,0.0,1,942.0,0,1884,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1884,0.0,1,943.0,1,1885,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1885,0.0,1,943.0,0,1886,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1886,0.0,1,944.0,2,1887,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1887,0.0,1,944.0,0,1888,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1888,0.0,1,945.0,1,1889,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1889,1.0,1,945.0,0,1890,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1890,0.0,1,946.0,1,1891,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1891,0.0,1,946.0,0,1892,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1892,0.0,1,947.0,2,1893,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1893,0.0,1,947.0,0,1894,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1894,0.0,1,948.0,1,1895,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1895,1.0,1,948.0,0,1896,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1896,0.0,1,949.0,1,1897,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1897,0.0,1,949.0,0,1898,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1898,0.0,1,950.0,1,1899,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1899,1.0,1,950.0,0,1900,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1900,0.0,1,951.0,1,1901,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1901,0.0,1,951.0,0,1902,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1902,0.0,1,952.0,1,1903,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1903,1.0,1,952.0,0,1904,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1904,0.0,1,953.0,1,1905,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1905,1.0,1,953.0,0,1906,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1906,0.0,1,954.0,1,1907,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1907,0.0,1,954.0,0,1908,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1908,0.0,1,955.0,1,1909,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1909,1.0,1,955.0,0,1910,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1910,0.0,1,956.0,1,1911,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1911,1.0,1,956.0,0,1912,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1912,0.0,1,957.0,1,1913,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1913,0.0,1,957.0,0,1914,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1914,0.0,1,958.0,1,1915,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1915,0.0,1,958.0,0,1916,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1916,0.0,1,959.0,1,1917,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1917,0.0,1,959.0,0,1918,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1918,0.0,1,960.0,1,1919,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1919,0.0,1,960.0,0,1920,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1920,0.0,1,961.0,2,1921,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1921,1.0,1,961.0,0,1922,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1922,0.0,1,962.0,2,1923,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1923,0.0,1,962.0,0,1924,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1924,0.0,1,963.0,2,1925,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1925,0.0,1,963.0,0,1926,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1926,0.0,1,964.0,1,1927,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1927,1.0,1,964.0,0,1928,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1928,0.0,1,965.0,1,1929,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1929,0.0,1,965.0,0,1930,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1930,0.0,1,966.0,1,1931,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1931,0.0,1,966.0,0,1932,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1932,0.0,1,967.0,2,1933,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1933,0.0,1,967.0,0,1934,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1934,0.0,1,968.0,1,1935,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1935,1.0,1,968.0,0,1936,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1936,0.0,1,969.0,1,1937,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1937,0.0,1,969.0,0,1938,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1938,0.0,1,970.0,1,1939,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1939,0.0,1,970.0,0,1940,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1940,0.0,1,971.0,2,1941,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1941,1.0,1,971.0,0,1942,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1942,0.0,1,972.0,2,1943,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1943,0.0,1,972.0,0,1944,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1944,0.0,1,973.0,2,1945,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1945,0.0,1,973.0,0,1946,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1946,0.0,1,974.0,1,1947,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1947,0.0,1,974.0,0,1948,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1948,0.0,1,975.0,2,1949,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1949,1.0,1,975.0,0,1950,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1950,0.0,1,976.0,2,1951,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1951,0.0,1,976.0,0,1952,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1952,0.0,1,977.0,1,1953,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1953,1.0,1,977.0,0,1954,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1954,0.0,1,978.0,1,1955,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1955,1.0,1,978.0,0,1956,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1956,0.0,1,979.0,1,1957,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1957,0.0,1,979.0,0,1958,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1958,0.0,1,980.0,1,1959,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1959,1.0,1,980.0,0,1960,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1960,0.0,1,981.0,1,1961,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1961,0.0,1,981.0,0,1962,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1962,0.0,1,982.0,1,1963,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1963,0.0,1,982.0,0,1964,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1964,0.0,1,983.0,2,1965,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1965,1.0,1,983.0,0,1966,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1966,0.0,1,984.0,2,1967,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1967,0.0,1,984.0,0,1968,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1968,0.0,1,985.0,2,1969,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1969,0.0,1,985.0,0,1970,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1970,0.0,1,986.0,2,1971,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1971,0.0,1,986.0,0,1972,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1972,0.0,1,987.0,1,1973,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1973,1.0,1,987.0,0,1974,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1974,0.0,1,988.0,1,1975,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1975,0.0,1,988.0,0,1976,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1976,0.0,1,989.0,1,1977,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1977,0.0,1,989.0,0,1978,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1978,0.0,1,990.0,1,1979,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1979,1.0,1,990.0,0,1980,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1980,0.0,1,991.0,1,1981,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1981,1.0,1,991.0,0,1982,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1982,0.0,1,992.0,1,1983,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1983,1.0,1,992.0,0,1984,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1984,0.0,1,993.0,1,1985,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1985,1.0,1,993.0,0,1986,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1986,0.0,1,994.0,1,1987,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1987,0.0,1,994.0,0,1988,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1988,0.0,1,995.0,1,1989,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1989,0.0,1,995.0,0,1990,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1990,0.0,1,996.0,1,1991,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1991,1.0,1,996.0,0,1992,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1992,0.0,1,997.0,1,1993,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1993,0.0,1,997.0,0,1994,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1994,0.0,1,998.0,1,1995,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1995,0.0,1,998.0,0,1996,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1996,0.0,1,999.0,1,1997,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1997,0.0,1,999.0,0,1998,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1998,0.0,1,1000.0,2,1999,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1999,1.0,1,1000.0,0,2000,0,True,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
